#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
2827    0.49666705        0.496604982          0.000124151245     5.64996e+10     4.69494e+09     3.97068e-07             
2828    0.496791216       0.496729133          0.000124182283     5.68549e+10     4.72633e+09     3.97225e-07             
2829    0.496915414       0.496853315          0.000124213329     5.72103e+10     4.74927e+09     3.96674e-07             
2830    0.497039643       0.496977529          0.000124244382     5.75658e+10     4.77553e+09     3.96404e-07             
2831    0.497163903       0.497101773          0.000124275443     5.79214e+10     4.80121e+09     3.96088e-07             
2832    0.497288194       0.497226049          0.000124306512     5.82771e+10     4.82572e+09     3.95681e-07             
2833    0.497412516       0.497350355          0.000124337589     5.86329e+10     4.84808e+09     3.95102e-07             
2834    0.497536869       0.497474693          0.000124368673     5.89887e+10     4.87524e+09     3.94919e-07             
2835    0.497661253       0.497599061          0.000124399765     5.93446e+10     4.89708e+09     3.94308e-07             
2836    0.497785669       0.497723461          0.000124430865     5.97007e+10     4.92533e+09     3.94219e-07             
2837    0.497910115       0.497847892          0.000124461973     6.0051e+10      4.94973e+09     3.9386e-07              
2838    0.498034593       0.497972354          0.000124493088     5.98785e+10     4.93065e+09     3.93472e-07             
2839    0.498159101       0.498096847          0.000124524212     5.93663e+10     4.84163e+09     3.89702e-07             
2840    0.498283641       0.498221371          0.000124555343     5.88541e+10     4.83164e+09     3.92282e-07             
2841    0.498408212       0.498345927          0.000124586482     5.83417e+10     4.78906e+09     3.9224e-07              
2842    0.498532814       0.498470513          0.000124617628     5.78292e+10     4.73903e+09     3.91582e-07             
2843    0.498657447       0.498595131          0.000124648783     5.73166e+10     4.69731e+09     3.91606e-07             
2844    0.498782112       0.498719779          0.000124679945     5.68038e+10     4.65087e+09     3.91234e-07             
2845    0.498906807       0.498844459          0.000124711115     5.6291e+10      4.605e+09       3.90905e-07             
2846    0.499031534       0.498969171          0.000124742293     5.57779e+10     4.5435e+09      3.89233e-07             
2847    0.499156292       0.499093913          0.000124773478     5.52648e+10     4.51089e+09     3.90026e-07             
2848    0.499281081       0.499218686          0.000124804672     5.47515e+10     4.46576e+09     3.89744e-07             
2849    0.499405901       0.499343491          0.000124835873     5.42381e+10     4.32123e+09     3.807e-07               
2850    0.499530753       0.499468327          0.000124867082     5.37246e+10     4.37423e+09     3.89053e-07             
2851    0.499655635       0.499593194          0.000124898298     5.3211e+10      4.32779e+09     3.88638e-07             
2852    0.499780549       0.499718092          0.000124929523     5.26972e+10     4.2091e+09      3.81666e-07             
2853    0.499905494       0.499843022          0.000124960755     5.2187e+10      4.23647e+09     3.87903e-07             
2854    0.500030471       0.499967982          0.000124991996     5.18968e+10     4.20973e+09     3.8761e-07              
2855    0.500155478       0.500092974          0.000125023244     5.17352e+10     4.19249e+09     3.87228e-07             
2856    0.500280517       0.500217998          0.000125054499     5.15735e+10     4.17453e+09     3.86778e-07             
2857    0.500405587       0.500343052          0.000125085763     5.14118e+10     4.15155e+09     3.85858e-07             
2858    0.500530689       0.500468138          0.000125117034     5.12501e+10     4.14111e+09     3.86103e-07             
2859    0.500655821       0.500593255          0.000125148314     5.10883e+10     4.12226e+09     3.85563e-07             
2860    0.500780985       0.500718403          0.000125179601     5.09265e+10     4.06633e+09     3.81539e-07             
2861    0.500906181       0.500843583          0.000125210896     5.07647e+10     4.09065e+09     3.85045e-07             
2862    0.501031407       0.500968794          0.000125242198     5.06028e+10     4.06518e+09     3.83871e-07             
2863    0.501156665       0.501094036          0.000125273509     5.04408e+10     4.01943e+09     3.80771e-07             
2864    0.501281954       0.50121931           0.000125304827     5.02789e+10     4.01016e+09     3.81116e-07             
2865    0.501407275       0.501344614          0.000125336154     5.01168e+10     4.02162e+09     3.83441e-07             
2866    0.501532626       0.501469951          0.000125367488     4.99548e+10     4.00381e+09     3.82981e-07             
2867    0.50165801        0.501595318          0.00012539883      4.97927e+10     3.98471e+09     3.82395e-07             
2868    0.501783424       0.501720717          0.000125430179     4.96306e+10     3.95932e+09     3.81199e-07             
2869    0.50190887        0.501846147          0.000125461537     4.94782e+10     3.95496e+09     3.81952e-07             
2870    0.502034347       0.501971609          0.000125492902     4.97361e+10     3.9703e+09      3.81445e-07             
2871    0.502159856       0.502097101          0.000125524275     5.02105e+10     3.98682e+09     3.79414e-07             
2872    0.502285396       0.502222626          0.000125555656     5.06849e+10     4.03981e+09     3.80858e-07             
2873    0.502410967       0.502348181          0.000125587045     5.11595e+10     4.07547e+09     3.80655e-07             
2874    0.50253657        0.502473768          0.000125618442     5.16342e+10     4.09302e+09     3.7878e-07              
2875    0.502662204       0.502599387          0.000125649847     5.2109e+10      4.14344e+09     3.79952e-07             
2876    0.502787869       0.502725037          0.000125681259     5.2584e+10      4.16501e+09     3.7848e-07              
2877    0.502913566       0.502850718          0.000125712679     5.30591e+10     4.18856e+09     3.77213e-07             
2878    0.503039295       0.502976431          0.000125744108     5.35342e+10     4.20007e+09     3.74891e-07             
2879    0.503165055       0.503102175          0.000125775544     5.40095e+10     4.26637e+09     3.77459e-07             
2880    0.503290846       0.50322795           0.000125806988     5.4485e+10      4.29076e+09     3.76303e-07             
2881    0.503416669       0.503353757          0.000125838439     5.49605e+10     4.24058e+09     3.68685e-07             
2882    0.503542523       0.503479596          0.000125869899     5.54361e+10     4.25556e+09     3.66813e-07             
2883    0.503668408       0.503605466          0.000125901366     5.59119e+10     4.33457e+09     3.70444e-07             
2884    0.503794326       0.503731367          0.000125932842     5.63878e+10     4.40215e+09     3.73044e-07             
2885    0.503920274       0.5038573            0.000125964325     5.68454e+10     4.45538e+09     3.74515e-07             
2886    0.504046254       0.503983264          0.000125995816     5.6725e+10      4.41569e+09     3.71967e-07             
2887    0.504172266       0.50410926           0.000126027315     5.63293e+10     4.28582e+09     3.63563e-07             
2888    0.504298309       0.504235287          0.000126058822     5.59335e+10     4.22596e+09     3.61023e-07             
2889    0.504424383       0.504361346          0.000126090337     5.55376e+10     4.26752e+09     3.67172e-07             
2890    0.50455049        0.504487436          0.000126121859     5.51416e+10     4.31917e+09     3.74284e-07             
2891    0.504676627       0.504613558          0.00012615339      5.47455e+10     4.2669e+09      3.7243e-07              
2892    0.504802796       0.504739712          0.000126184928     5.43493e+10     4.05754e+09     3.56738e-07             
2893    0.504928997       0.504865897          0.000126216474     5.39529e+10     4.15307e+09     3.67819e-07             
2894    0.505055229       0.504992113          0.000126248028     5.35565e+10     4.18052e+09     3.72991e-07             
2895    0.505181493       0.505118361          0.00012627959      5.316e+10       4.12458e+09     3.70745e-07             
2896    0.505307788       0.505244641          0.00012631116      5.27634e+10     4.11318e+09     3.725e-07               
2897    0.505434115       0.505370952          0.000126342738     5.23667e+10     4.07726e+09     3.72044e-07             
2898    0.505560474       0.505497295          0.000126374324     5.19699e+10     4.03678e+09     3.71163e-07             
2899    0.505686864       0.505623669          0.000126405917     5.1573e+10      4.00167e+09     3.70765e-07             
2900    0.505813286       0.505750075          0.000126437519     5.1176e+10      3.95092e+09     3.68903e-07             
2901    0.505939739       0.505876512          0.000126469128     5.07929e+10     3.85636e+09     3.6279e-07              
2902    0.506066224       0.506002982          0.000126500745     5.07523e+10     3.90556e+09     3.67713e-07             
2903    0.506192741       0.506129482          0.000126532371     5.0859e+10      3.91819e+09     3.68127e-07             
2904    0.506319289       0.506256015          0.000126564004     5.09657e+10     3.93649e+09     3.69072e-07             
2905    0.506445869       0.506382579          0.000126595645     5.10725e+10     3.94664e+09     3.69251e-07             
2906    0.50657248        0.506509174          0.000126627294     5.11793e+10     3.94881e+09     3.68682e-07             
2907    0.506699123       0.506635802          0.00012665895      5.12861e+10     3.94995e+09     3.68021e-07             
2908    0.506825798       0.506762461          0.000126690615     5.1393e+10      3.95723e+09     3.67932e-07             
2909    0.506952504       0.506889151          0.000126722288     5.14999e+10     3.96514e+09     3.67903e-07             
2910    0.507079242       0.507015873          0.000126753968     5.16068e+10     3.96737e+09     3.67348e-07             
2911    0.507206012       0.507142627          0.000126785657     5.17137e+10     3.96354e+09     3.66233e-07             
2912    0.507332814       0.507269413          0.000126817353     5.18206e+10     3.97798e+09     3.6681e-07              
2913    0.507459647       0.50739623           0.000126849058     5.19276e+10     3.9768e+09      3.65945e-07             
2914    0.507586512       0.507523079          0.00012688077      5.20346e+10     3.98361e+09     3.65818e-07             
2915    0.507713409       0.50764996           0.00012691249      5.21417e+10     3.96447e+09     3.63313e-07             
2916    0.507840337       0.507776873          0.000126944218     5.22487e+10     3.99319e+09     3.65195e-07             
2917    0.507967297       0.507903817          0.000126975954     5.23434e+10     3.98802e+09     3.64063e-07             
2918    0.508094289       0.508030793          0.000127007698     5.21927e+10     3.91753e+09     3.58661e-07             
2919    0.508221312       0.508157801          0.00012703945      5.19465e+10     3.96276e+09     3.64521e-07             
2920    0.508348368       0.50828484           0.00012707121      5.17003e+10     3.9271e+09      3.62961e-07             
2921    0.508475455       0.508411911          0.000127102978     5.14541e+10     3.89792e+09     3.61988e-07             
2922    0.508602574       0.508539014          0.000127134754     5.12077e+10     3.89248e+09     3.63222e-07             
2923    0.508729724       0.508666149          0.000127166537     5.09613e+10     3.86615e+09     3.62509e-07             
2924    0.508856907       0.508793316          0.000127198329     5.07149e+10     3.84697e+09     3.62464e-07             
2925    0.508984121       0.508920514          0.000127230128     5.04684e+10     3.82048e+09     3.61726e-07             
2926    0.509111367       0.509047744          0.000127261936     5.02218e+10     3.80424e+09     3.61957e-07             
2927    0.509238645       0.509175006          0.000127293751     4.99752e+10     3.78171e+09     3.61588e-07             
2928    0.509365954       0.5093023            0.000127325575     4.97285e+10     3.3958e+09      3.263e-07               
2929    0.509493296       0.509429625          0.000127357406     4.94817e+10     3.73553e+09     3.60735e-07             
2930    0.509620669       0.509556983          0.000127389246     4.92349e+10     3.71386e+09     3.6044e-07              
2931    0.509748074       0.509684372          0.000127421093     4.8988e+10      3.64413e+09     3.55455e-07             
2932    0.509875511       0.509811793          0.000127452948     4.87411e+10     3.56663e+09     3.49658e-07             
2933    0.51000298        0.509939246          0.000127484811     4.85018e+10     3.44796e+09     3.39692e-07             
2934    0.510130481       0.510066731          0.000127516683     4.83886e+10     3.62727e+09     3.58193e-07             
2935    0.510258014       0.510194247          0.000127548562     4.83197e+10     3.62631e+09     3.5861e-07              
2936    0.510385578       0.510321796          0.000127580449     4.82506e+10     3.18095e+09     3.15017e-07             
2937    0.510513175       0.510449376          0.000127612344     4.81816e+10     3.61147e+09     3.58165e-07             
2938    0.510640803       0.510576989          0.000127644247     4.81126e+10     3.59377e+09     3.56921e-07             
2939    0.510768463       0.510704633          0.000127676158     4.80435e+10     3.34611e+09     3.32803e-07             
2940    0.510896155       0.510832309          0.000127708077     4.79744e+10     3.38028e+09     3.36685e-07             
2941    0.511023879       0.510960017          0.000127740004     4.79054e+10     3.57037e+09     3.56131e-07             
2942    0.511151635       0.511087757          0.000127771939     4.78362e+10     3.28187e+09     3.27827e-07             
2943    0.511279423       0.511215529          0.000127803882     4.77671e+10     3.5571e+09      3.55834e-07             
2944    0.511407243       0.511343333          0.000127835833     4.7698e+10      3.54021e+09     3.54658e-07             
2945    0.511535095       0.511471169          0.000127867792     4.76288e+10     3.5409e+09      3.55242e-07             
2946    0.511662979       0.511599037          0.000127899759     4.75596e+10     3.52846e+09     3.54509e-07             
2947    0.511790894       0.511726936          0.000127931734     4.74904e+10     3.50788e+09     3.52955e-07             
2948    0.511918842       0.511854868          0.000127963717     4.74212e+10     3.51919e+09     3.5461e-07              
2949    0.512046822       0.511982832          0.000127995708     4.73536e+10     3.50899e+09     3.54087e-07             
2950    0.512174833       0.512110828          0.000128027707     4.73073e+10     3.48312e+09     3.51821e-07             
2951    0.512302877       0.512238855          0.000128059714     4.72678e+10     3.49799e+09     3.53618e-07             
2952    0.512430953       0.512366915          0.000128091729     4.72283e+10     3.49051e+09     3.53157e-07             
2953    0.512559061       0.512495007          0.000128123752     4.71888e+10     3.48173e+09     3.52563e-07             
2954    0.5126872         0.512623131          0.000128155783     4.71493e+10     3.47151e+09     3.51823e-07             
2955    0.512815372       0.512751286          0.000128187822     4.71097e+10     3.47327e+09     3.52297e-07             
2956    0.512943576       0.512879474          0.000128219869     4.70702e+10     3.45186e+09     3.5042e-07              
2957    0.513071812       0.513007694          0.000128251924     4.70307e+10     3.46038e+09     3.51579e-07             
2958    0.51320008        0.513135946          0.000128283986     4.69911e+10     3.44311e+09     3.50119e-07             
2959    0.51332838        0.51326423           0.000128316057     4.69515e+10     3.44605e+09     3.50714e-07             
2960    0.513456712       0.513392546          0.000128348136     4.69119e+10     3.44274e+09     3.50672e-07             
2961    0.513585076       0.513520894          0.000128380224     4.68723e+10     3.33895e+09     3.40388e-07             
2962    0.513713472       0.513649274          0.000128412319     4.68327e+10     3.4226e+09      3.4921e-07              
2963    0.513841901       0.513777687          0.000128444422     4.67931e+10     3.41707e+09     3.48942e-07             
2964    0.513970361       0.513906131          0.000128476533     4.67535e+10     3.3583e+09      3.43231e-07             
2965    0.514098854       0.514034608          0.000128508652     4.6695e+10      3.40949e+09     3.48899e-07             
2966    0.514227379       0.514163116          0.000128540779     4.64175e+10     3.38616e+09     3.48583e-07             
2967    0.514355935       0.514291657          0.000128572914     4.60776e+10     3.35896e+09     3.48334e-07             
2968    0.514484524       0.51442023           0.000128605057     4.57375e+10     3.32303e+09     3.4717e-07              
2969    0.514613146       0.514548835          0.000128637209     4.53974e+10     3.30147e+09     3.47502e-07             
2970    0.514741799       0.514677472          0.000128669368     4.50572e+10     3.27573e+09     3.47396e-07             
2971    0.514870484       0.514806142          0.000128701535     4.47169e+10     3.24504e+09     3.4676e-07              
2972    0.514999202       0.514934843          0.000128733711     4.43765e+10     3.20463e+09     3.45069e-07             
2973    0.515127952       0.515063577          0.000128765894     4.4036e+10      3.18949e+09     3.46094e-07             
2974    0.515256734       0.515192343          0.000128798086     4.36954e+10     3.16298e+09     3.45893e-07             
2975    0.515385548       0.515321141          0.000128830285     4.33548e+10     3.11454e+09     3.43271e-07             
2976    0.515514394       0.515449971          0.000128862493     4.30141e+10     3.1054e+09      3.44975e-07             
2977    0.515643273       0.515578834          0.000128894708     4.26732e+10     3.0817e+09      3.45077e-07             
2978    0.515772184       0.515707728          0.000128926932     4.23323e+10     3.05405e+09     3.44734e-07             
2979    0.515901127       0.515836655          0.000128959164     4.19914e+10     3.02519e+09     3.44249e-07             
2980    0.516030102       0.515965614          0.000128991404     4.16503e+10     2.99908e+09     3.44073e-07             
2981    0.51615911        0.516094606          0.000129023651     4.12867e+10     2.95392e+09     3.41877e-07             
2982    0.516288149       0.516223629          0.000129055907     4.06997e+10     2.92503e+09     3.43415e-07             
2983    0.516417221       0.516352685          0.000129088171     4.00553e+10     2.83449e+09     3.38139e-07             
2984    0.516546326       0.516481774          0.000129120443     3.94106e+10     2.82616e+09     3.42661e-07             
2985    0.516675462       0.516610894          0.000129152723     3.87659e+10     2.77198e+09     3.41681e-07             
2986    0.516804631       0.516740047          0.000129185012     3.81209e+10     2.72919e+09     3.42098e-07             
2987    0.516933832       0.516869232          0.000129217308     3.74758e+10     2.67955e+09     3.41658e-07             
2988    0.517063066       0.516998449          0.000129249612     3.68306e+10     2.62766e+09     3.40912e-07             
2989    0.517192332       0.517127699          0.000129281925     3.61851e+10     2.58314e+09     3.41113e-07             
2990    0.51732163        0.517256981          0.000129314245     3.55396e+10     2.53343e+09     3.40626e-07             
2991    0.51745096        0.517386295          0.000129346574     3.48938e+10     2.48666e+09     3.40524e-07             
2992    0.517580323       0.517515641          0.00012937891      3.42479e+10     2.43462e+09     3.39686e-07             
2993    0.517709718       0.51764502           0.000129411255     3.36019e+10     2.39007e+09     3.39881e-07             
2994    0.517839145       0.517774432          0.000129443608     3.29556e+10     2.34078e+09     3.394e-07               
2995    0.517968605       0.517903875          0.000129475969     3.23092e+10     2.29196e+09     3.38971e-07             
2996    0.518098097       0.518033351          0.000129508338     3.16627e+10     2.24545e+09     3.38872e-07             
2997    0.518227622       0.518162859          0.000129540715     3.11427e+10     2.20683e+09     3.38605e-07             
2998    0.518357179       0.5182924            0.0001295731       3.17168e+10     2.24486e+09     3.38206e-07             
2999    0.518486768       0.518421973          0.000129605493     3.25433e+10     2.30188e+09     3.37988e-07             
3000    0.51861639        0.518551579          0.000129637895     3.337e+10       2.3576e+09      3.37593e-07             
3001    0.518746044       0.518681217          0.000129670304     3.41969e+10     2.41296e+09     3.37166e-07             
3002    0.51887573        0.518810887          0.000129702722     3.5024e+10      2.46922e+09     3.36879e-07             
3003    0.519005449       0.51894059           0.000129735147     3.58513e+10     2.52602e+09     3.36676e-07             
3004    0.519135201       0.519070325          0.000129767581     3.66788e+10     2.57542e+09     3.35517e-07             
3005    0.519264984       0.519200092          0.000129800023     3.75066e+10     2.6307e+09      3.35154e-07             
3006    0.519394801       0.519329892          0.000129832473     3.83345e+10     2.69224e+09     3.35587e-07             
3007    0.519524649       0.519459725          0.000129864931     3.91627e+10     2.74839e+09     3.35341e-07             
3008    0.51965453        0.51958959           0.000129897397     3.9991e+10      2.80397e+09     3.35036e-07             
3009    0.519784444       0.519719487          0.000129929872     4.08196e+10     2.85913e+09     3.34693e-07             
3010    0.51991439        0.519849417          0.000129962354     4.16483e+10     2.91355e+09     3.34276e-07             
3011    0.520044369       0.519979379          0.000129994845     4.24773e+10     2.97038e+09     3.34145e-07             
3012    0.52017438        0.520109374          0.000130027344     4.33065e+10     3.02393e+09     3.33657e-07             
3013    0.520304423       0.520239402          0.00013005985      4.41931e+10     3.08246e+09     3.33291e-07             
3014    0.5204345         0.520369462          0.000130092365     4.5512e+10      3.17371e+09     3.33214e-07             
3015    0.520564608       0.520499554          0.000130124888     4.69204e+10     3.26796e+09     3.3281e-07              
3016    0.520694749       0.520629679          0.00013015742      4.83291e+10     3.35665e+09     3.31878e-07             
3017    0.520824923       0.520759836          0.000130189959     4.97382e+10     3.45853e+09     3.32263e-07             
3018    0.520955129       0.520890026          0.000130222507     5.11477e+10     3.54942e+09     3.31598e-07             
3019    0.521085368       0.521020249          0.000130255062     5.25575e+10     3.64712e+09     3.31586e-07             
3020    0.521215639       0.521150504          0.000130287626     5.39676e+10     3.74143e+09     3.31272e-07             
3021    0.521345943       0.521280791          0.000130320198     5.53782e+10     3.83504e+09     3.30912e-07             
3022    0.52147628        0.521411112          0.000130352778     5.6789e+10      3.90876e+09     3.28893e-07             
3023    0.521606649       0.521541464          0.000130385366     5.82002e+10     4.02216e+09     3.30229e-07             
3024    0.521737051       0.52167185           0.000130417962     5.96118e+10     4.11578e+09     3.29914e-07             
3025    0.521867485       0.521802268          0.000130450567     6.10237e+10     4.21078e+09     3.2972e-07              
3026    0.521997952       0.521932718          0.00013048318      6.2436e+10      4.30312e+09     3.29328e-07             
3027    0.522128451       0.522063201          0.0001305158       6.38487e+10     4.39634e+09     3.29019e-07             
3028    0.522258983       0.522193717          0.000130548429     6.52616e+10     4.49018e+09     3.28766e-07             
3029    0.522389548       0.522324266          0.000130581066     6.65225e+10     4.57307e+09     3.28488e-07             
3030    0.522520145       0.522454847          0.000130613712     6.67694e+10     4.58434e+09     3.2808e-07              
3031    0.522650775       0.52258546           0.000130646365     6.68296e+10     4.58451e+09     3.27797e-07             
3032    0.522781438       0.522716107          0.000130679027     6.68898e+10     4.58485e+09     3.27527e-07             
3033    0.522912133       0.522846786          0.000130711696     6.695e+10       4.58493e+09     3.27238e-07             
3034    0.523042861       0.522977497          0.000130744374     6.70102e+10     4.5843e+09      3.26898e-07             
3035    0.523173622       0.523108242          0.00013077706      6.70705e+10     4.58427e+09     3.26602e-07             
3036    0.523304416       0.523239019          0.000130809755     6.71307e+10     4.58041e+09     3.26035e-07             
3037    0.523435242       0.523369829          0.000130842457     6.7191e+10      4.57176e+09     3.25127e-07             
3038    0.523566101       0.523500671          0.000130875168     6.72513e+10     4.58253e+09     3.25601e-07             
3039    0.523696992       0.523631546          0.000130907887     6.73116e+10     4.57785e+09     3.24977e-07             
3040    0.523827916       0.523762454          0.000130940614     6.73719e+10     4.58211e+09     3.24988e-07             
3041    0.523958873       0.523893395          0.000130973349     6.74322e+10     4.58241e+09     3.24719e-07             
3042    0.524089863       0.524024368          0.000131006092     6.74926e+10     4.57587e+09     3.23965e-07             
3043    0.524220885       0.524155374          0.000131038844     6.7553e+10      4.57891e+09     3.23891e-07             
3044    0.524351941       0.524286413          0.000131071603     6.76133e+10     4.58142e+09     3.23779e-07             
3045    0.524483029       0.524417485          0.000131104371     6.75661e+10     4.57367e+09     3.23458e-07             
3046    0.524614149       0.524548589          0.000131137147     6.68847e+10     4.52322e+09     3.23148e-07             
3047    0.524745303       0.524679726          0.000131169932     6.60994e+10     4.46399e+09     3.22705e-07             
3048    0.524876489       0.524810896          0.000131202724     6.53139e+10     4.40872e+09     3.22543e-07             
3049    0.525007708       0.524942099          0.000131235525     6.45282e+10     4.35208e+09     3.22276e-07             
3050    0.52513896        0.525073334          0.000131268334     6.37423e+10     4.29466e+09     3.21945e-07             
3051    0.525270245       0.525204603          0.000131301151     6.29562e+10     4.23798e+09     3.21663e-07             
3052    0.525401563       0.525335904          0.000131333976     6.21699e+10     4.17634e+09     3.20994e-07             
3053    0.525532913       0.525467238          0.000131366809     6.13834e+10     4.12348e+09     3.20992e-07             
3054    0.525664296       0.525598605          0.000131399651     6.05967e+10     4.06741e+09     3.20738e-07             
3055    0.525795712       0.525730004          0.000131432501     5.98098e+10     4.00852e+09     3.20253e-07             
3056    0.525927161       0.525861437          0.000131465359     5.90228e+10     3.95341e+09     3.20061e-07             
3057    0.526058643       0.525992902          0.000131498226     5.82355e+10     3.89546e+09     3.19633e-07             
3058    0.526190158       0.5261244            0.0001315311       5.7448e+10      3.84103e+09     3.19487e-07             
3059    0.526321705       0.526255931          0.000131563983     5.66603e+10     3.77844e+09     3.1865e-07              
3060    0.526453286       0.526387495          0.000131596874     5.58725e+10     3.72837e+09     3.18861e-07             
3061    0.526584899       0.526519092          0.000131629773     5.53089e+10     3.6841e+09      3.18286e-07             
3062    0.526716545       0.526650722          0.000131662681     5.5922e+10      3.72472e+09     3.18267e-07             
3063    0.526848224       0.526782385          0.000131695596     5.67056e+10     3.77339e+09     3.1797e-07              
3064    0.526979936       0.52691408           0.00013172852      5.74894e+10     3.82126e+09     3.17614e-07             
3065    0.527111681       0.527045809          0.000131761452     5.82734e+10     3.85986e+09     3.16506e-07             
3066    0.527243459       0.52717757           0.000131794393     5.90575e+10     3.91769e+09     3.16983e-07             
3067    0.52737527        0.527309365          0.000131827341     5.98419e+10     3.9668e+09      3.16749e-07             
3068    0.527507114       0.527441192          0.000131860298     6.06264e+10     4.01158e+09     3.1618e-07              
3069    0.527638991       0.527573052          0.000131893263     6.14112e+10     4.06037e+09     3.15936e-07             
3070    0.527770901       0.527704946          0.000131926236     6.21962e+10     4.10861e+09     3.15655e-07             
3071    0.527902843       0.527836872          0.000131959218     6.29813e+10     4.15699e+09     3.1539e-07              
3072    0.528034819       0.527968831          0.000131992208     6.37667e+10     4.20678e+09     3.15237e-07             
3073    0.528166828       0.528100823          0.000132025206     6.45522e+10     4.25335e+09     3.14848e-07             
3074    0.528298869       0.528232849          0.000132058212     6.53379e+10     4.30114e+09     3.14557e-07             
3075    0.528430944       0.528364907          0.000132091227     6.61239e+10     4.34942e+09     3.14307e-07             
3076    0.528563052       0.528496998          0.000132124249     6.691e+10       4.38853e+09     3.13407e-07             
3077    0.528695193       0.528629122          0.000132157281     6.75794e+10     4.43717e+09     3.13742e-07             
3078    0.528827366       0.528761279          0.00013219032      6.77015e+10     4.43613e+09     3.13103e-07             
3079    0.528959573       0.52889347           0.000132223367     6.7754e+10      4.43944e+09     3.13093e-07             
3080    0.529091813       0.529025693          0.000132256423     6.78064e+10     4.43641e+09     3.12638e-07             
3081    0.529224086       0.52915795           0.000132289487     6.78589e+10     4.43844e+09     3.12539e-07             
3082    0.529356392       0.529290239          0.00013232256      6.79114e+10     4.43757e+09     3.12236e-07             
3083    0.529488731       0.529422562          0.00013235564      6.79639e+10     4.43496e+09     3.11811e-07             
3084    0.529621103       0.529554917          0.000132388729     6.80165e+10     4.43528e+09     3.11593e-07             
3085    0.529753509       0.529687306          0.000132421827     6.8069e+10      4.43306e+09     3.11197e-07             
3086    0.529885947       0.529819728          0.000132454932     6.81216e+10     4.4341e+09      3.11029e-07             
3087    0.530018419       0.529952183          0.000132488046     6.81742e+10     4.43103e+09     3.10574e-07             
3088    0.530150923       0.530084671          0.000132521168     6.82267e+10     4.43133e+09     3.10356e-07             
3089    0.530283461       0.530217192          0.000132554298     6.82793e+10     4.41969e+09     3.09303e-07             
3090    0.530416032       0.530349746          0.000132587437     6.8332e+10      4.42429e+09     3.09386e-07             
3091    0.530548636       0.530482334          0.000132620583     6.83846e+10     4.42465e+09     3.09173e-07             
3092    0.530681273       0.530614954          0.000132653739     6.84372e+10     4.41728e+09     3.0842e-07              
3093    0.530813943       0.530747608          0.000132686902     6.83879e+10     4.41952e+09     3.088e-07               
3094    0.530946647       0.530880295          0.000132720074     6.79105e+10     4.38559e+09     3.08583e-07             
3095    0.531079383       0.531013015          0.000132753254     6.73855e+10     4.34685e+09     3.0824e-07              
3096    0.531212153       0.531145768          0.000132786442     6.68603e+10     4.30878e+09     3.07941e-07             
3097    0.531344956       0.531278555          0.000132819639     6.6335e+10      4.27132e+09     3.07681e-07             
3098    0.531477792       0.531411374          0.000132852844     6.58096e+10     4.23451e+09     3.07464e-07             
3099    0.531610662       0.531544227          0.000132886057     6.5284e+10      4.19596e+09     3.07118e-07             
3100    0.531743565       0.531677113          0.000132919278     6.47583e+10     4.15805e+09     3.06813e-07             
3101    0.5318765         0.531810033          0.000132952508     6.42325e+10     4.11525e+09     3.06141e-07             
3102    0.53200947        0.531942985          0.000132985746     6.37066e+10     4.08405e+09     3.06329e-07             
3103    0.532142472       0.532075971          0.000133018993     6.31805e+10     4.04473e+09     3.05906e-07             
3104    0.532275508       0.53220899           0.000133052247     6.26543e+10     4.00671e+09     3.05575e-07             
3105    0.532408576       0.532342042          0.000133085511     6.2128e+10      3.97081e+09     3.05403e-07             
3106    0.532541679       0.532475128          0.000133118782     6.16015e+10     3.9336e+09      3.05126e-07             
3107    0.532674814       0.532608246          0.000133152062     6.10749e+10     3.89219e+09     3.04517e-07             
3108    0.532807983       0.532741398          0.00013318535      6.05481e+10     3.8592e+09      3.04563e-07             
3109    0.532941185       0.532874584          0.000133218646     6.02305e+10     3.83525e+09     3.04269e-07             
3110    0.53307442        0.533007802          0.000133251951     6.07017e+10     3.86146e+09     3.03971e-07             
3111    0.533207689       0.533141054          0.000133285264     6.12488e+10     3.88739e+09     3.03279e-07             
3112    0.533340991       0.53327434           0.000133318585     6.1796e+10      3.92386e+09     3.03413e-07             
3113    0.533474326       0.533407658          0.000133351915     6.23433e+10     3.94654e+09     3.02487e-07             
3114    0.533607694       0.53354101           0.000133385253     6.28908e+10     3.98397e+09     3.02698e-07             
3115    0.533741096       0.533674395          0.000133418599     6.34385e+10     4.0137e+09      3.02324e-07             
3116    0.533874532       0.533807814          0.000133451953     6.39862e+10     4.04447e+09     3.02034e-07             
3117    0.534008          0.533941266          0.000133485316     6.45341e+10     4.0736e+09      3.01627e-07             
3118    0.534141502       0.534074751          0.000133518688     6.50822e+10     4.10864e+09     3.01659e-07             
3119    0.534275038       0.53420827           0.000133552067     6.56304e+10     4.13346e+09     3.00947e-07             
3120    0.534408606       0.534341822          0.000133585455     6.61787e+10     4.17039e+09     3.01119e-07             
3121    0.534542209       0.534475407          0.000133618852     6.67271e+10     4.20027e+09     3.00784e-07             
