#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
2147    0.419029418       0.418977053          0.000104744263     2.92095e+10     3.79632e+09     7.90417e-07             
2148    0.419134176       0.419081797          0.000104770449     2.86209e+10     3.71641e+09     7.89694e-07             
2149    0.419238959       0.419186567          0.000104796642     2.80321e+10     3.63663e+09     7.88975e-07             
2150    0.419343769       0.419291364          0.000104822841     2.74431e+10     3.55698e+09     7.88255e-07             
2151    0.419448605       0.419396187          0.000104849047     2.6811e+10      3.47188e+09     7.87535e-07             
2152    0.419553467       0.419501036          0.000104875259     2.60986e+10     3.37653e+09     7.86813e-07             
2153    0.419658355       0.419605911          0.000104901478     2.53842e+10     3.28112e+09     7.86099e-07             
2154    0.41976327        0.419710813          0.000104927703     2.46696e+10     3.18583e+09     7.85381e-07             
2155    0.419868211       0.41981574           0.000104953935     2.39548e+10     3.09069e+09     7.84661e-07             
2156    0.419973178       0.419920694          0.000104980174     2.32398e+10     2.99571e+09     7.83945e-07             
2157    0.420078171       0.420025674          0.000105006419     2.25247e+10     2.90088e+09     7.83232e-07             
2158    0.420183191       0.420130681          0.00010503267      2.18093e+10     2.80619e+09     7.82516e-07             
2159    0.420288236       0.420235714          0.000105058928     2.10938e+10     2.71165e+09     7.81802e-07             
2160    0.420393308       0.420340772          0.000105085193     2.03782e+10     2.61725e+09     7.81087e-07             
2161    0.420498407       0.420445858          0.000105111464     1.96623e+10     2.52301e+09     7.80374e-07             
2162    0.420603531       0.420550969          0.000105137742     1.89463e+10     2.4289e+09      7.7966e-07              
2163    0.420708682       0.420656107          0.000105164027     1.823e+10       2.33495e+09     7.78949e-07             
2164    0.420813859       0.420761271          0.000105190318     1.75136e+10     2.24114e+09     7.78237e-07             
2165    0.420919063       0.420866461          0.000105216615     1.67971e+10     2.14748e+09     7.77526e-07             
2166    0.421024293       0.420971678          0.000105242919     1.60803e+10     2.05397e+09     7.76815e-07             
2167    0.421129549       0.421076921          0.00010526923      1.53684e+10     1.96124e+09     7.76105e-07             
2168    0.421234831       0.42118219           0.000105295547     1.46647e+10     1.86972e+09     7.75395e-07             
2169    0.42134014        0.421287485          0.000105321871     1.39609e+10     1.77837e+09     7.74687e-07             
2170    0.421445475       0.421392807          0.000105348202     1.3257e+10      1.68715e+09     7.73978e-07             
2171    0.421550836       0.421498156          0.000105374539     1.25529e+10     1.59609e+09     7.7327e-07              
2172    0.421656224       0.42160353           0.000105400883     1.18486e+10     1.50516e+09     7.72563e-07             
2173    0.421761638       0.421708931          0.000105427233     1.11442e+10     1.41438e+09     7.71856e-07             
2174    0.421867078       0.421814358          0.00010545359      1.04395e+10     1.32374e+09     7.71151e-07             
2175    0.421972545       0.421919812          0.000105479953     9.73471e+09     1.23324e+09     7.70444e-07             
2176    0.422078038       0.422025292          0.000105506323     9.02973e+09     1.14288e+09     7.6974e-07              
2177    0.422183558       0.422130798          0.0001055327       8.32457e+09     1.05266e+09     7.69034e-07             
2178    0.422289104       0.422236331          0.000105559083     7.61924e+09     9.62591e+08     7.68332e-07             
2179    0.422394676       0.42234189           0.000105585472     6.91372e+09     8.72659e+08     7.67629e-07             
2180    0.422500275       0.422447475          0.000105611869     6.20803e+09     7.82869e+08     7.66926e-07             
2181    0.4226059         0.422553087          0.000105638272     5.50217e+09     6.9322e+08      7.66224e-07             
2182    0.422711551       0.422658725          0.000105664681     4.79613e+09     6.03713e+08     7.65523e-07             
2183    0.422817229       0.42276439           0.000105691098     4.66443e+09     5.86598e+08     7.64822e-07             
2184    0.422922933       0.422870081          0.00010571752      5.40329e+09     6.78895e+08     7.64122e-07             
2185    0.423028664       0.422975799          0.00010574395      6.15131e+09     7.72171e+08     7.63422e-07             
2186    0.423134421       0.423081543          0.000105770386     6.89951e+09     8.65298e+08     7.62721e-07             
2187    0.423240205       0.423187313          0.000105796828     7.6479e+09      9.58279e+08     7.62024e-07             
2188    0.423346015       0.42329311           0.000105823277     8.39648e+09     1.05111e+09     7.61324e-07             
2189    0.423451851       0.423398933          0.000105849733     9.14524e+09     1.1438e+09      7.60627e-07             
2190    0.423557714       0.423504783          0.000105876196     9.89419e+09     1.23634e+09     7.59931e-07             
2191    0.423663604       0.423610659          0.000105902665     1.06433e+10     1.32873e+09     7.59235e-07             
2192    0.42376952        0.423716562          0.00010592914      1.13927e+10     1.42097e+09     7.58539e-07             
2193    0.423875462       0.423822491          0.000105955623     1.21422e+10     1.51306e+09     7.57844e-07             
2194    0.423981431       0.423928447          0.000105982112     1.28919e+10     1.60501e+09     7.57149e-07             
2195    0.424087426       0.424034429          0.000106008607     1.36418e+10     1.69682e+09     7.56455e-07             
2196    0.424193448       0.424140437          0.000106035109     1.43918e+10     1.78847e+09     7.55761e-07             
2197    0.424299497       0.424246472          0.000106061618     1.51421e+10     1.87998e+09     7.55069e-07             
2198    0.424405571       0.424352534          0.000106088134     1.58925e+10     1.97135e+09     7.54377e-07             
2199    0.424511673       0.424458622          0.000106114656     1.66287e+10     2.06076e+09     7.53682e-07             
2200    0.424617801       0.424564737          0.000106141184     1.73453e+10     2.14761e+09     7.52993e-07             
2201    0.424723955       0.424670878          0.000106167719     1.8062e+10      2.2343e+09      7.52303e-07             
2202    0.424830136       0.424777046          0.000106194261     1.87789e+10     2.32085e+09     7.51613e-07             
2203    0.424936344       0.42488324           0.00010622081      1.9496e+10      2.40725e+09     7.50923e-07             
2204    0.425042578       0.424989461          0.000106247365     2.02132e+10     2.49352e+09     7.50233e-07             
2205    0.425148838       0.425095708          0.000106273927     2.09306e+10     2.57965e+09     7.49545e-07             
2206    0.425255126       0.425201982          0.000106300496     2.16482e+10     2.66565e+09     7.48857e-07             
2207    0.425361439       0.425308283          0.000106327071     2.2366e+10      2.75151e+09     7.4817e-07              
2208    0.42546778        0.42541461           0.000106353652     2.3084e+10      2.83723e+09     7.47484e-07             
2209    0.425574147       0.425520963          0.000106380241     2.38021e+10     2.9228e+09      7.46797e-07             
2210    0.42568054        0.425627344          0.000106406836     2.45204e+10     3.00825e+09     7.46112e-07             
2211    0.42578696        0.42573375           0.000106433438     2.52389e+10     3.09355e+09     7.45427e-07             
2212    0.425893407       0.425840184          0.000106460046     2.59576e+10     3.17872e+09     7.44743e-07             
2213    0.425999881       0.425946644          0.000106486661     2.66765e+10     3.26375e+09     7.44059e-07             
2214    0.42610638        0.426053131          0.000106513283     2.73955e+10     3.34862e+09     7.43371e-07             
2215    0.426212907       0.426159644          0.000106539911     2.79348e+10     3.41142e+09     7.42692e-07             
2216    0.42631946        0.426266184          0.000106566546     2.82549e+10     3.44735e+09     7.42009e-07             
2217    0.42642604        0.42637275           0.000106593188     2.85746e+10     3.48315e+09     7.41327e-07             
2218    0.426532647       0.426479343          0.000106619836     2.88944e+10     3.51889e+09     7.40645e-07             
2219    0.42663928        0.426585963          0.000106646491     2.92142e+10     3.55457e+09     7.39964e-07             
2220    0.42674594        0.42669261           0.000106673152     2.95342e+10     3.59018e+09     7.39282e-07             
2221    0.426852626       0.426799283          0.000106699821     2.98542e+10     3.62573e+09     7.38599e-07             
2222    0.426959339       0.426905983          0.000106726496     3.01743e+10     3.66123e+09     7.37919e-07             
2223    0.427066079       0.427012709          0.000106753177     3.04945e+10     3.69666e+09     7.37237e-07             
2224    0.427172846       0.427119462          0.000106779866     3.08147e+10     3.73202e+09     7.36554e-07             
2225    0.427279639       0.427226242          0.000106806561     3.11351e+10     3.76732e+09     7.3587e-07              
2226    0.427386459       0.427333049          0.000106833262     3.14555e+10     3.80254e+09     7.35184e-07             
2227    0.427493305       0.427439882          0.000106859971     3.1776e+10      3.83772e+09     7.34503e-07             
2228    0.427600179       0.427546742          0.000106886686     3.20965e+10     3.87286e+09     7.33823e-07             
2229    0.427707079       0.427653629          0.000106913407     3.24172e+10     3.90797e+09     7.33152e-07             
2230    0.427814006       0.427760542          0.000106940136     3.27379e+10     3.94302e+09     7.32482e-07             
2231    0.427920959       0.427867482          0.000106966871     3.27419e+10     3.9399e+09      7.31813e-07             
2232    0.428027939       0.427974449          0.000106993612     3.24013e+10     3.89536e+09     7.31144e-07             
2233    0.428134946       0.428081443          0.000107020361     3.20605e+10     3.85085e+09     7.30475e-07             
2234    0.42824198        0.428188463          0.000107047116     3.17196e+10     3.80642e+09     7.29806e-07             
2235    0.428349041       0.42829551           0.000107073878     3.13786e+10     3.76205e+09     7.29138e-07             
2236    0.428456128       0.428402584          0.000107100646     3.10375e+10     3.71774e+09     7.28469e-07             
2237    0.428563242       0.428509685          0.000107127421     3.06963e+10     3.6735e+09      7.27801e-07             
2238    0.428670383       0.428616812          0.000107154203     3.03551e+10     3.62933e+09     7.27133e-07             
2239    0.42877755        0.428723966          0.000107180992     3.00137e+10     3.58522e+09     7.26465e-07             
2240    0.428884745       0.428831147          0.000107207787     2.96723e+10     3.54117e+09     7.25795e-07             
2241    0.428991966       0.428938355          0.000107234589     2.93308e+10     3.4972e+09      7.25128e-07             
2242    0.429099214       0.42904559           0.000107261397     2.89892e+10     3.45328e+09     7.2446e-07              
2243    0.429206489       0.429152851          0.000107288213     2.86475e+10     3.40944e+09     7.23793e-07             
2244    0.42931379        0.429260139          0.000107315035     2.83057e+10     3.36566e+09     7.23126e-07             
2245    0.429421119       0.429367454          0.000107341864     2.79639e+10     3.32195e+09     7.2246e-07              
2246    0.429528474       0.429474796          0.000107368699     2.7622e+10      3.27831e+09     7.21794e-07             
2247    0.429635856       0.429582165          0.000107395541     2.76959e+10     3.28405e+09     7.21129e-07             
2248    0.429743265       0.429689561          0.00010742239      2.81718e+10     3.3374e+09      7.20464e-07             
2249    0.429850701       0.429796983          0.000107449246     2.86478e+10     3.39065e+09     7.19798e-07             
2250    0.429958163       0.429904432          0.000107476108     2.91239e+10     3.4438e+09      7.19131e-07             
2251    0.430065653       0.430011908          0.000107502977     2.96001e+10     3.49687e+09     7.18464e-07             
2252    0.430173169       0.430119411          0.000107529853     3.00764e+10     3.54985e+09     7.17798e-07             
2253    0.430280713       0.430226941          0.000107556735     3.05529e+10     3.60273e+09     7.1713e-07              
2254    0.430388283       0.430334498          0.000107583624     3.10295e+10     3.65552e+09     7.16463e-07             
2255    0.43049588        0.430442081          0.00010761052      3.15062e+10     3.70822e+09     7.15795e-07             
2256    0.430603504       0.430549692          0.000107637423     3.1983e+10      3.76083e+09     7.15126e-07             
2257    0.430711155       0.430657329          0.000107664332     3.24599e+10     3.81333e+09     7.14456e-07             
2258    0.430818833       0.430764994          0.000107691248     3.2937e+10      3.86575e+09     7.13788e-07             
2259    0.430926537       0.430872685          0.000107718171     3.34142e+10     3.9181e+09      7.13121e-07             
2260    0.431034269       0.430980403          0.000107745101     3.38914e+10     3.9704e+09      7.12463e-07             
2261    0.431142028       0.431088148          0.000107772037     3.43689e+10     4.02263e+09     7.11809e-07             
2262    0.431249813       0.43119592           0.00010779898      3.48465e+10     4.07483e+09     7.11163e-07             
2263    0.431357625       0.431303719          0.00010782593      3.54035e+10     4.13623e+09     7.10521e-07             
2264    0.431465465       0.431411545          0.000107852886     3.60289e+10     4.20548e+09     7.09878e-07             
2265    0.431573331       0.431519398          0.00010787985      3.66544e+10     4.2746e+09      7.09232e-07             
2266    0.431681225       0.431627278          0.000107906819     3.728e+10       4.34359e+09     7.08584e-07             
2267    0.431789145       0.431735185          0.000107933796     3.79058e+10     4.41246e+09     7.07935e-07             
2268    0.431897092       0.431843119          0.00010796078      3.85318e+10     4.48121e+09     7.07285e-07             
2269    0.432005066       0.431951079          0.00010798777      3.91579e+10     4.54984e+09     7.06635e-07             
2270    0.432113068       0.432059067          0.000108014767     3.97842e+10     4.61836e+09     7.05985e-07             
2271    0.432221096       0.432167082          0.00010804177      4.04107e+10     4.68676e+09     7.05335e-07             
2272    0.432329151       0.432275124          0.000108068781     4.10373e+10     4.75505e+09     7.04685e-07             
2273    0.432437234       0.432383192          0.000108095798     4.1664e+10      4.82322e+09     7.04035e-07             
2274    0.432545343       0.432491288          0.000108122822     4.22909e+10     4.89127e+09     7.03385e-07             
2275    0.432653479       0.432599411          0.000108149853     4.2918e+10      4.95922e+09     7.02736e-07             
2276    0.432761643       0.432707561          0.00010817689      4.35452e+10     5.02705e+09     7.02087e-07             
2277    0.432869833       0.432815738          0.000108203934     4.41726e+10     5.09476e+09     7.01437e-07             
2278    0.43297805        0.432923942          0.000108230985     4.48001e+10     5.16236e+09     7.0079e-07              
2279    0.433086295       0.433032173          0.000108258043     4.54153e+10     5.2284e+09      7.00141e-07             
2280    0.433194567       0.433140431          0.000108285108     4.6021e+10      5.29325e+09     6.99495e-07             
2281    0.433302865       0.433248716          0.000108312179     4.66269e+10     5.35798e+09     6.98848e-07             
2282    0.433411191       0.433357028          0.000108339257     4.72329e+10     5.42259e+09     6.98201e-07             
2283    0.433519544       0.433465367          0.000108366342     4.78391e+10     5.4871e+09      6.97554e-07             
2284    0.433627924       0.433573734          0.000108393433     4.84455e+10     5.55149e+09     6.96907e-07             
2285    0.433736331       0.433682127          0.000108420532     4.9052e+10      5.61578e+09     6.9626e-07              
2286    0.433844765       0.433790548          0.000108447637     4.96586e+10     5.67995e+09     6.95614e-07             
2287    0.433953226       0.433898995          0.000108474749     5.02654e+10     5.74401e+09     6.94967e-07             
2288    0.434061714       0.43400747           0.000108501867     5.08724e+10     5.80795e+09     6.9432e-07              
2289    0.43417023        0.434115972          0.000108528993     5.14795e+10     5.87179e+09     6.93674e-07             
2290    0.434278772       0.434224501          0.000108556125     5.20867e+10     5.93552e+09     6.93027e-07             
2291    0.434387342       0.434333057          0.000108583264     5.26941e+10     5.99914e+09     6.92381e-07             
2292    0.434495939       0.43444164           0.00010861041      5.33017e+10     6.06266e+09     6.91736e-07             
2293    0.434604563       0.434550251          0.000108637563     5.39094e+10     6.12606e+09     6.9109e-07              
2294    0.434713214       0.434658888          0.000108664722     5.4513e+10      6.18887e+09     6.90445e-07             
2295    0.434821892       0.434767553          0.000108691888     5.46021e+10     6.19323e+09     6.89805e-07             
2296    0.434930598       0.434876245          0.000108719061     5.43358e+10     6.15731e+09     6.89166e-07             
2297    0.43503933        0.434984964          0.000108746241     5.40695e+10     6.12145e+09     6.88527e-07             
2298    0.43514809        0.43509371           0.000108773428     5.3803e+10      6.08565e+09     6.8789e-07              
2299    0.435256877       0.435202484          0.000108800621     5.35366e+10     6.04991e+09     6.87253e-07             
2300    0.435365691       0.435311284          0.000108827821     5.327e+10       6.01421e+09     6.86617e-07             
2301    0.435474533       0.435420112          0.000108855028     5.30034e+10     5.97859e+09     6.85984e-07             
2302    0.435583401       0.435528967          0.000108882242     5.27367e+10     5.94302e+09     6.85351e-07             
2303    0.435692297       0.435637849          0.000108909462     5.24699e+10     5.90751e+09     6.84719e-07             
2304    0.43580122        0.435746759          0.00010893669      5.22031e+10     5.87206e+09     6.84089e-07             
2305    0.435910171       0.435855695          0.000108963924     5.19362e+10     5.83667e+09     6.83461e-07             
2306    0.436019148       0.435964659          0.000108991165     5.16693e+10     5.80136e+09     6.82835e-07             
2307    0.436128153       0.43607365           0.000109018413     5.14022e+10     5.76606e+09     6.82207e-07             
2308    0.436237185       0.436182669          0.000109045667     5.11351e+10     5.73082e+09     6.81578e-07             
2309    0.436346244       0.436291715          0.000109072929     5.0868e+10      5.69562e+09     6.80949e-07             
2310    0.436455331       0.436400788          0.000109100197     5.05972e+10     5.66006e+09     6.8032e-07              
2311    0.436564445       0.436509888          0.000109127472     5.00641e+10     5.59524e+09     6.7969e-07              
2312    0.436673586       0.436619015          0.000109154754     4.93679e+10     5.51234e+09     6.79062e-07             
2313    0.436782754       0.43672817           0.000109182042     4.86715e+10     5.42954e+09     6.78433e-07             
2314    0.43689195        0.436837352          0.000109209338     4.7975e+10      5.3469e+09      6.77806e-07             
2315    0.437001173       0.436946561          0.00010923664      4.72783e+10     5.26437e+09     6.77179e-07             
2316    0.437110423       0.437055798          0.000109263949     4.65814e+10     5.18197e+09     6.76551e-07             
2317    0.437219701       0.437165062          0.000109291265     4.58844e+10     5.0997e+09      6.75925e-07             
2318    0.437329006       0.437274353          0.000109318588     4.51872e+10     5.01756e+09     6.75298e-07             
2319    0.437438338       0.437383672          0.000109345918     4.44898e+10     4.93555e+09     6.74674e-07             
2320    0.437547697       0.437493018          0.000109373254     4.37922e+10     4.85366e+09     6.74048e-07             
2321    0.437657084       0.437602391          0.000109400598     4.30944e+10     4.7719e+09      6.73424e-07             
2322    0.437766499       0.437711792          0.000109427948     4.23965e+10     4.69026e+09     6.72799e-07             
2323    0.43787594        0.437821219          0.000109455305     4.16984e+10     4.60875e+09     6.72174e-07             
2324    0.437985409       0.437930675          0.000109482669     4.10001e+10     4.52736e+09     6.7155e-07              
2325    0.438094906       0.438040157          0.000109510039     4.03017e+10     4.44611e+09     6.70927e-07             
2326    0.438204429       0.438149667          0.000109537417     3.96191e+10     4.36673e+09     6.70302e-07             
2327    0.43831398        0.438259205          0.000109564801     3.97479e+10     4.37686e+09     6.69679e-07             
2328    0.438423559       0.43836877           0.000109592192     4.03308e+10     4.43691e+09     6.69055e-07             
2329    0.438533165       0.438478362          0.00010961959      4.09139e+10     4.49687e+09     6.68433e-07             
2330    0.438642798       0.438587981          0.000109646995     4.14972e+10     4.55673e+09     6.6781e-07              
2331    0.438752459       0.438697628          0.000109674407     4.20805e+10     4.61647e+09     6.67186e-07             
2332    0.438862147       0.438807303          0.000109701826     4.26641e+10     4.67611e+09     6.66563e-07             
2333    0.438971862       0.438917005          0.000109729251     4.32477e+10     4.73565e+09     6.65939e-07             
2334    0.439081605       0.439026734          0.000109756683     4.38315e+10     4.79507e+09     6.65315e-07             
2335    0.439191376       0.439136491          0.000109784123     4.44155e+10     4.85439e+09     6.6469e-07              
2336    0.439301174       0.439246275          0.000109811569     4.49996e+10     4.91349e+09     6.64048e-07             
2337    0.439410999       0.439356086          0.000109839022     4.55839e+10     4.97268e+09     6.63434e-07             
2338    0.439520852       0.439465925          0.000109866481     4.61683e+10     5.03162e+09     6.62801e-07             
2339    0.439630732       0.439575792          0.000109893948     4.67528e+10     5.09046e+09     6.62168e-07             
2340    0.43974064        0.439685686          0.000109921421     4.73375e+10     5.14918e+09     6.61533e-07             
2341    0.439850575       0.439795607          0.000109948902     4.79223e+10     5.20768e+09     6.60884e-07             
2342    0.439960537       0.439905556          0.000109976389     4.84996e+10     5.26544e+09     6.6026e-07              
2343    0.440070528       0.440015533          0.000110003883     4.87932e+10     5.29226e+09     6.5963e-07              
2344    0.440180545       0.440125536          0.000110031384     4.89434e+10     5.3035e+09      6.59002e-07             
2345    0.44029059        0.440235568          0.000110058892     4.90938e+10     5.31474e+09     6.58376e-07             
2346    0.440400663       0.440345627          0.000110086407     4.92441e+10     5.32595e+09     6.57751e-07             
2347    0.440510763       0.440455713          0.000110113928     4.93945e+10     5.33714e+09     6.57126e-07             
2348    0.440620891       0.440565827          0.000110141457     4.95449e+10     5.34828e+09     6.56497e-07             
2349    0.440731046       0.440675968          0.000110168992     4.96954e+10     5.35948e+09     6.55881e-07             
2350    0.440841229       0.440786137          0.000110196534     4.98459e+10     5.37059e+09     6.55256e-07             
2351    0.440951439       0.440896334          0.000110224083     4.99965e+10     5.38171e+09     6.54635e-07             
2352    0.441061677       0.441006558          0.00011025164      5.01471e+10     5.39278e+09     6.54012e-07             
2353    0.441171942       0.44111681           0.000110279202     5.02977e+10     5.40381e+09     6.53387e-07             
2354    0.441282235       0.441227089          0.000110306772     5.04483e+10     5.41481e+09     6.52762e-07             
2355    0.441392556       0.441337396          0.000110334349     5.0599e+10      5.42576e+09     6.52134e-07             
2356    0.441502904       0.44144773           0.000110361933     5.07498e+10     5.43669e+09     6.51506e-07             
2357    0.44161328        0.441558092          0.000110389523     5.09005e+10     5.44723e+09     6.50836e-07             
2358    0.441723683       0.441668481          0.00011041712      5.10351e+10     5.4567e+09      6.5025e-07              
2359    0.441834114       0.441778899          0.000110444725     5.07101e+10     5.4167e+09      6.49619e-07             
2360    0.441944573       0.441889343          0.000110472336     5.01756e+10     5.3543e+09      6.48977e-07             
2361    0.442055059       0.441999816          0.000110499954     4.96409e+10     5.29219e+09     6.48357e-07             
2362    0.442165572       0.442110316          0.000110527579     4.91061e+10     5.22997e+09     6.47712e-07             
2363    0.442276114       0.442220843          0.000110555211     4.85712e+10     5.16799e+09     6.47084e-07             
2364    0.442386683       0.442331398          0.00011058285      4.80362e+10     5.10615e+09     6.46463e-07             
2365    0.44249728        0.442441981          0.000110610495     4.7501e+10      5.04437e+09     6.45837e-07             
2366    0.442607904       0.442552592          0.000110638148     4.69656e+10     4.98265e+09     6.45206e-07             
2367    0.442718556       0.44266323           0.000110665807     4.64302e+10     4.92039e+09     6.44492e-07             
2368    0.442829236       0.442773896          0.000110693474     4.58946e+10     4.85952e+09     6.43947e-07             
2369    0.442939943       0.442884589          0.000110721147     4.53589e+10     4.79804e+09     6.43311e-07             
2370    0.443050678       0.44299531           0.000110748828     4.4823e+10      4.73682e+09     6.42694e-07             
2371    0.44316144        0.443106059          0.000110776515     4.4287e+10      4.67536e+09     6.42033e-07             
2372    0.443272231       0.443216836          0.000110804209     4.37509e+10     4.61394e+09     6.41362e-07             
2373    0.443383049       0.44332764           0.00011083191      4.32146e+10     4.55335e+09     6.40794e-07             
2374    0.443493895       0.443438472          0.000110859618     4.26981e+10     4.49452e+09     6.40167e-07             
2375    0.443604768       0.443549331          0.000110887333     4.26253e+10     4.4825e+09      6.39545e-07             
2376    0.443715669       0.443660219          0.000110915055     4.27353e+10     4.48963e+09     6.38915e-07             
2377    0.443826598       0.443771134          0.000110942783     4.28453e+10     4.49673e+09     6.3828e-07              
2378    0.443937555       0.443882077          0.000110970519     4.29554e+10     4.5038e+09      6.37646e-07             
2379    0.444048539       0.443993047          0.000110998262     4.30655e+10     4.51064e+09     6.36982e-07             
2380    0.444159551       0.444104045          0.000111026011     4.31756e+10     4.51782e+09     6.36369e-07             
2381    0.444270591       0.444215071          0.000111053768     4.32858e+10     4.52477e+09     6.35726e-07             
2382    0.444381659       0.444326125          0.000111081531     4.33959e+10     4.53081e+09     6.34959e-07             
2383    0.444492754       0.444437207          0.000111109302     4.35061e+10     4.53857e+09     6.34435e-07             
2384    0.444603878       0.444548316          0.000111137079     4.36164e+10     4.54542e+09     6.33786e-07             
2385    0.444715029       0.444659453          0.000111164863     4.37266e+10     4.55223e+09     6.33136e-07             
2386    0.444826207       0.444770618          0.000111192654     4.38369e+10     4.55886e+09     6.32463e-07             
2387    0.444937414       0.444881811          0.000111220453     4.39472e+10     4.56539e+09     6.31778e-07             
2388    0.445048648       0.444993031          0.000111248258     4.40576e+10     4.57241e+09     6.31165e-07             
2389    0.44515991        0.445104279          0.00011127607      4.4168e+10      4.57907e+09     6.30504e-07             
2390    0.4452712         0.445215555          0.000111303889     4.42979e+10     4.58767e+09     6.29836e-07             
2391    0.445382518       0.445326859          0.000111331715     4.47824e+10     4.63303e+09     6.29182e-07             
2392    0.445493864       0.445438191          0.000111359548     4.5399e+10      4.69195e+09     6.28528e-07             
2393    0.445605237       0.44554955           0.000111387388     4.60158e+10     4.75043e+09     6.27833e-07             
2394    0.445716639       0.445660938          0.000111415234     4.66327e+10     4.80946e+09     6.27226e-07             
2395    0.445828068       0.445772353          0.000111443088     4.72498e+10     4.86809e+09     6.26581e-07             
2396    0.445939525       0.445883796          0.000111470949     4.7867e+10      4.9267e+09      6.25948e-07             
2397    0.44605101        0.445995267          0.000111498817     4.84844e+10     4.98527e+09     6.25324e-07             
2398    0.446162522       0.446106766          0.000111526691     4.91019e+10     5.04378e+09     6.24707e-07             
2399    0.446274063       0.446218293          0.000111554573     4.97196e+10     5.10226e+09     6.24099e-07             
2400    0.446385631       0.446329847          0.000111582462     5.03374e+10     5.1607e+09      6.235e-07               
2401    0.446497228       0.44644143           0.000111610357     5.09554e+10     5.2189e+09      6.22884e-07             
2402    0.446608852       0.44655304           0.00011163826      5.15736e+10     5.27761e+09     6.22341e-07             
2403    0.446720504       0.446664678          0.00011166617      5.21919e+10     5.33601e+09     6.21773e-07             
2404    0.446832185       0.446776344          0.000111694086     5.28104e+10     5.3944e+09      6.21216e-07             
2405    0.446943893       0.446888039          0.00011172201      5.3429e+10      5.45281e+09     6.20672e-07             
2406    0.447055629       0.446999761          0.00011174994      5.40213e+10     5.50847e+09     6.20133e-07             
2407    0.447167392       0.447111511          0.000111777878     5.42158e+10     5.52355e+09     6.19599e-07             
2408    0.447279184       0.447223288          0.000111805822     5.42766e+10     5.52472e+09     6.19036e-07             
2409    0.447391004       0.447335094          0.000111833774     5.43374e+10     5.52666e+09     6.1856e-07              
2410    0.447502852       0.447446928          0.000111861732     5.43983e+10     5.52828e+09     6.18049e-07             
2411    0.447614728       0.44755879           0.000111889697     5.44592e+10     5.52992e+09     6.17542e-07             
2412    0.447726631       0.447670679          0.00011191767      5.45201e+10     5.53152e+09     6.1703e-07              
2413    0.447838563       0.447782597          0.000111945649     5.4581e+10      5.53327e+09     6.16537e-07             
2414    0.447950523       0.447894543          0.000111973636     5.46419e+10     5.53488e+09     6.16029e-07             
2415    0.44806251        0.448006516          0.000112001629     5.47028e+10     5.53669e+09     6.15544e-07             
2416    0.448174526       0.448118518          0.00011202963      5.47638e+10     5.53838e+09     6.15047e-07             
2417    0.448286569       0.448230548          0.000112057637     5.48247e+10     5.54007e+09     6.1455e-07              
2418    0.448398641       0.448342605          0.000112085651     5.48857e+10     5.54173e+09     6.14051e-07             
2419    0.448510741       0.448454691          0.000112113673     5.49467e+10     5.54201e+09     6.134e-07               
2420    0.448622868       0.448566805          0.000112141701     5.50077e+10     5.54496e+09     6.13046e-07             
2421    0.448735024       0.448678946          0.000112169737     5.50687e+10     5.54648e+09     6.12535e-07             
2422    0.448847208       0.448791116          0.000112197779     5.51445e+10     5.54951e+09     6.12027e-07             
2423    0.44895942        0.448903314          0.000112225828     5.54071e+10     5.57125e+09     6.11513e-07             
2424    0.44907166        0.44901554           0.000112253885     5.57264e+10     5.5986e+09      6.10994e-07             
2425    0.449183927       0.449127794          0.000112281948     5.60458e+10     5.62588e+09     6.10472e-07             
2426    0.449296223       0.449240075          0.000112310019     5.63652e+10     5.65308e+09     6.09948e-07             
2427    0.449408548       0.449352385          0.000112338096     5.66848e+10     5.68025e+09     6.09424e-07             
2428    0.4495209         0.449464724          0.000112366181     5.70044e+10     5.70735e+09     6.08898e-07             
2429    0.44963328        0.44957709           0.000112394272     5.73241e+10     5.73441e+09     6.08373e-07             
2430    0.449745688       0.449689484          0.000112422371     5.76438e+10     5.76142e+09     6.07848e-07             
2431    0.449858125       0.449801906          0.000112450477     5.79637e+10     5.78837e+09     6.07322e-07             
2432    0.449970589       0.449914357          0.000112478589     5.82836e+10     5.81528e+09     6.06796e-07             
2433    0.450083082       0.450026835          0.000112506709     5.86036e+10     5.84217e+09     6.06273e-07             
2434    0.450195603       0.450139342          0.000112534836     5.89237e+10     5.86895e+09     6.05743e-07             
2435    0.450308151       0.450251877          0.000112562969     5.92439e+10     5.8958e+09      6.05226e-07             
2436    0.450420729       0.45036444           0.00011259111      5.95641e+10     5.92239e+09     6.04687e-07             
2437    0.450533334       0.450477031          0.000112619258     5.98845e+10     5.94911e+09     6.04166e-07             
2438    0.450645967       0.45058965           0.000112647413     6.01501e+10     5.97018e+09     6.03628e-07             
2439    0.450758629       0.450702298          0.000112675574     5.98225e+10     5.9323e+09      6.03083e-07             
2440    0.450871318       0.450814973          0.000112703743     5.93327e+10     5.87844e+09     6.0254e-07              
