#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
11547   4.39247192        4.391923             0.00109798075      6.43704e+09     5.90064e+10     6.48757e-05             
11548   4.39357004        4.39302098           0.00109825524      6.42499e+09     5.89667e+10     6.49536e-05             
11549   4.39466843        4.39411923           0.00109852981      6.41294e+09     5.89212e+10     6.50254e-05             
11550   4.3957671         4.39521776           0.00109880444      6.40088e+09     5.88389e+10     6.50569e-05             
11551   4.39686604        4.39631657           0.00109907914      6.38883e+09     5.86937e+10     6.50189e-05             
11552   4.39796525        4.39741565           0.00109935391      6.37677e+09     5.88572e+10     6.53233e-05             
11553   4.39906475        4.398515             0.00109962875      6.3647e+09      5.88763e+10     6.54683e-05             
11554   4.40016451        4.39961463           0.00109990366      6.35264e+09     5.88181e+10     6.55279e-05             
11555   4.40126455        4.40071453           0.00110017863      6.34057e+09     5.88592e+10     6.56984e-05             
11556   4.40236487        4.40181471           0.00110045368      6.32849e+09     5.88182e+10     6.5778e-05              
11557   4.40346546        4.40291516           0.00110072879      6.31678e+09     5.88372e+10     6.59212e-05             
11558   4.40456633        4.40401589           0.00110100397      6.3077e+09      5.87914e+10     6.59648e-05             
11559   4.40566747        4.4051169            0.00110127922      6.29914e+09     5.87916e+10     6.60545e-05             
11560   4.40676888        4.40621818           0.00110155454      6.29059e+09     5.8782e+10      6.61335e-05             
11561   4.40787058        4.40731973           0.00110182993      6.28203e+09     5.87655e+10     6.62051e-05             
11562   4.40897254        4.40842156           0.00110210539      6.27347e+09     5.87538e+10     6.62822e-05             
11563   4.41007479        4.40952367           0.00110238092      6.26491e+09     5.87143e+10     6.63282e-05             
11564   4.41117731        4.41062605           0.00110265651      6.25634e+09     5.87177e+10     6.64228e-05             
11565   4.4122801         4.4117287            0.00110293218      6.24778e+09     5.86749e+10     6.64654e-05             
11566   4.41338317        4.41283164           0.00110320791      6.23921e+09     5.86827e+10     6.65655e-05             
11567   4.41448652        4.41393484           0.00110348371      6.23064e+09     5.86236e+10     6.65899e-05             
11568   4.41559014        4.41503833           0.00110375958      6.22207e+09     5.86444e+10     6.67054e-05             
11569   4.41669404        4.41614209           0.00110403552      6.21349e+09     5.8624e+10      6.67742e-05             
11570   4.41779821        4.41724612           0.00110431153      6.20492e+09     5.81235e+10     6.62956e-05             
11571   4.41890266        4.41835043           0.00110458761      6.19634e+09     5.85884e+10     6.69183e-05             
11572   4.42000738        4.41945502           0.00110486376      6.18776e+09     5.85598e+10     6.69785e-05             
11573   4.42111239        4.42055989           0.00110513997      6.17929e+09     5.85258e+10     6.70312e-05             
11574   4.42221766        4.42166503           0.00110541626      6.1716e+09      5.85269e+10     6.71161e-05             
11575   4.42332322        4.42277044           0.00110569261      6.16405e+09     5.84901e+10     6.7156e-05              
11576   4.42442905        4.42387613           0.00110596903      6.1565e+09      5.84863e+10     6.7234e-05              
11577   4.42553516        4.4249821            0.00110624553      6.14894e+09     5.84728e+10     6.73011e-05             
11578   4.42664154        4.42608835           0.00110652209      6.14139e+09     5.84021e+10     6.73024e-05             
11579   4.4277482         4.42719487           0.00110679872      6.13383e+09     5.84301e+10     6.74177e-05             
11580   4.42885514        4.42830167           0.00110707542      6.12627e+09     5.83692e+10     6.74305e-05             
11581   4.42996235        4.42940875           0.00110735219      6.1187e+09      5.8276e+10      6.74061e-05             
11582   4.43106984        4.4305161            0.00110762902      6.11114e+09     5.83136e+10     6.75331e-05             
11583   4.43217761        4.43162373           0.00110790593      6.10357e+09     5.8353e+10      6.76625e-05             
11584   4.43328565        4.43273163           0.00110818291      6.096e+09       5.83221e+10     6.77106e-05             
11585   4.43439398        4.43383982           0.00110845995      6.08843e+09     5.82881e+10     6.77552e-05             
11586   4.43550257        4.43494828           0.00110873707      6.08086e+09     5.8304e+10      6.78582e-05             
11587   4.43661145        4.43605701           0.00110901425      6.07329e+09     5.8286e+10      6.79218e-05             
11588   4.4377206         4.43716603           0.00110929151      6.06571e+09     5.82762e+10     6.79952e-05             
11589   4.43883003        4.43827532           0.00110956883      6.05856e+09     5.81107e+10     6.78822e-05             
11590   4.43993974        4.43938489           0.00110984622      6.05381e+09     5.74162e+10     6.71234e-05             
11591   4.44104973        4.44049473           0.00111012368      6.04946e+09     5.82005e+10     6.80894e-05             
11592   4.44215999        4.44160486           0.00111040121      6.0451e+09      5.81934e+10     6.81301e-05             
11593   4.44327053        4.44271526           0.00111067881      6.04074e+09     5.81667e+10     6.81479e-05             
11594   4.44438135        4.44382594           0.00111095648      6.03638e+09     5.81525e+10     6.81806e-05             
11595   4.44549244        4.44493689           0.00111123422      6.03202e+09     5.81481e+10     6.82246e-05             
11596   4.44660381        4.44604813           0.00111151203      6.02766e+09     5.81258e+10     6.82478e-05             
11597   4.44771547        4.44715964           0.00111178991      6.0233e+09      5.81129e+10     6.82821e-05             
11598   4.44882739        4.44827143           0.00111206786      6.01894e+09     5.80251e+10     6.82284e-05             
11599   4.4499396         4.4493835            0.00111234587      6.01457e+09     5.8071e+10      6.83319e-05             
11600   4.45105209        4.45049584           0.00111262396      6.01021e+09     5.79801e+10     6.82745e-05             
11601   4.45216485        4.45160847           0.00111290212      6.00584e+09     5.79914e+10     6.83375e-05             
11602   4.45327789        4.45272137           0.00111318034      6.00147e+09     5.80227e+10     6.84242e-05             
11603   4.45439121        4.45383455           0.00111345864      5.9971e+09      5.79915e+10     6.84372e-05             
11604   4.45550481        4.45494801           0.001113737        5.99273e+09     5.79803e+10     6.84739e-05             
11605   4.45661868        4.45606175           0.00111401544      5.98704e+09     5.79643e+10     6.852e-05               
11606   4.45773284        4.45717576           0.00111429394      5.97463e+09     5.79447e+10     6.86391e-05             
11607   4.45884727        4.45829005           0.00111457251      5.96126e+09     5.39526e+10     6.40535e-05             
11608   4.45996198        4.45940463           0.00111485116      5.9479e+09      5.79062e+10     6.89018e-05             
11609   4.46107697        4.46051948           0.00111512987      5.93453e+09     5.7895e+10      6.90437e-05             
11610   4.46219224        4.46163461           0.00111540865      5.92115e+09     5.78742e+10     6.91747e-05             
11611   4.46330779        4.46275002           0.0011156875       5.90777e+09     5.7856e+10      6.93096e-05             
11612   4.46442362        4.4638657            0.00111596643      5.89439e+09     5.78363e+10     6.94433e-05             
11613   4.46553972        4.46498167           0.00111624542      5.88101e+09     5.77877e+10     6.95428e-05             
11614   4.46665611        4.46609792           0.00111652448      5.86762e+09     5.77741e+10     6.96851e-05             
11615   4.46777277        4.46721444           0.00111680361      5.85423e+09     5.74965e+10     6.95089e-05             
11616   4.46888972        4.46833124           0.00111708281      5.84084e+09     5.77089e+10     6.99257e-05             
11617   4.47000694        4.46944833           0.00111736208      5.82744e+09     5.77409e+10     7.01253e-05             
11618   4.47112444        4.47056569           0.00111764142      5.81404e+09     5.77233e+10     7.02656e-05             
11619   4.47224222        4.47168333           0.00111792083      5.80063e+09     5.76858e+10     7.03822e-05             
11620   4.47336028        4.47280125           0.00111820031      5.78723e+09     5.76347e+10     7.04827e-05             
11621   4.47447862        4.47391945           0.00111847986      5.77577e+09     5.76559e+10     7.06485e-05             
11622   4.47559724        4.47503793           0.00111875948      5.77322e+09     5.76511e+10     7.06737e-05             
11623   4.47671614        4.47615669           0.00111903917      5.77178e+09     5.76325e+10     7.06686e-05             
11624   4.47783532        4.47727573           0.00111931893      5.77034e+09     5.68156e+10     6.96844e-05             
11625   4.47895478        4.47839505           0.00111959876      5.76889e+09     5.75914e+10     7.06536e-05             
11626   4.48007452        4.47951465           0.00111987866      5.76745e+09     5.75778e+10     7.06545e-05             
11627   4.48119454        4.48063453           0.00112015863      5.76601e+09     5.75427e+10     7.06291e-05             
11628   4.48231483        4.48175469           0.00112043867      5.76456e+09     5.74107e+10     7.04848e-05             
11629   4.48343541        4.48287512           0.00112071878      5.76312e+09     5.75192e+10     7.06356e-05             
11630   4.48455627        4.48399584           0.00112099896      5.76167e+09     5.7402e+10      7.05094e-05             
11631   4.48567741        4.48511684           0.00112127921      5.76023e+09     5.74869e+10     7.06315e-05             
11632   4.48679883        4.48623812           0.00112155953      5.75878e+09     5.7469e+10      7.06271e-05             
11633   4.48792053        4.48735968           0.00112183992      5.75734e+09     5.74399e+10     7.06092e-05             
11634   4.48904251        4.48848152           0.00112212038      5.75589e+09     5.73096e+10     7.04666e-05             
11635   4.49016477        4.48960364           0.00112240091      5.75444e+09     5.73604e+10     7.05468e-05             
11636   4.49128731        4.49072604           0.00112268151      5.753e+09       5.73485e+10     7.055e-05               
11637   4.49241013        4.49184872           0.00112296218      5.75125e+09     5.7351e+10      7.05745e-05             
11638   4.49353324        4.49297169           0.00112324292      5.74831e+09     5.73504e+10     7.06098e-05             
11639   4.49465662        4.49409493           0.00112352373      5.74523e+09     5.73168e+10     7.06063e-05             
11640   4.49578028        4.49521845           0.00112380461      5.74215e+09     5.73138e+10     7.06405e-05             
11641   4.49690423        4.49634226           0.00112408556      5.73907e+09     5.70665e+10     7.03734e-05             
11642   4.49802846        4.49746634           0.00112436659      5.736e+09       5.72785e+10     7.06727e-05             
11643   4.49915296        4.49859071           0.00112464768      5.73292e+09     5.68801e+10     7.02188e-05             
11644   4.50027775        4.49971536           0.00112492884      5.72983e+09     5.70662e+10     7.04865e-05             
11645   4.50140282        4.50084029           0.00112521007      5.72675e+09     5.72242e+10     7.07197e-05             
11646   4.50252817        4.5019655            0.00112549137      5.72367e+09     5.71991e+10     7.07267e-05             
11647   4.5036538         4.50309099           0.00112577275      5.72059e+09     5.71858e+10     7.07483e-05             
11648   4.50477972        4.50421676           0.00112605419      5.7175e+09      5.71475e+10     7.07391e-05             
11649   4.50590591        4.50534281           0.0011263357       5.71442e+09     5.71375e+10     7.0765e-05              
11650   4.50703239        4.50646915           0.00112661729      5.71133e+09     5.71055e+10     7.07635e-05             
11651   4.50815915        4.50759577           0.00112689894      5.70825e+09     5.71048e+10     7.08009e-05             
11652   4.50928619        4.50872267           0.00112718067      5.70516e+09     5.70836e+10     7.08128e-05             
11653   4.51041351        4.50984985           0.00112746246      5.70041e+09     5.70698e+10     7.08548e-05             
11654   4.51154111        4.51097731           0.00112774433      5.68952e+09     5.70545e+10     7.09714e-05             
11655   4.512669          4.51210505           0.00112802626      5.67806e+09     5.70065e+10     7.10548e-05             
11656   4.51379716        4.51323308           0.00112830827      5.66659e+09     5.70163e+10     7.12109e-05             
11657   4.51492561        4.51436139           0.00112859035      5.65513e+09     5.70007e+10     7.13357e-05             
11658   4.51605434        4.51548998           0.00112887249      5.64366e+09     5.67459e+10     7.11611e-05             
11659   4.51718336        4.51661885           0.00112915471      5.63218e+09     5.6962e+10      7.15776e-05             
11660   4.51831265        4.51774801           0.001129437        5.62071e+09     5.69397e+10     7.16956e-05             
11661   4.51944223        4.51887744           0.00112971936      5.60923e+09     5.69138e+10     7.18098e-05             
11662   4.52057209        4.52000716           0.00113000179      5.59775e+09     5.6823e+10      7.18422e-05             
11663   4.52170223        4.52113716           0.00113028429      5.58626e+09     5.57943e+10     7.06867e-05             
11664   4.52283266        4.52226745           0.00113056686      5.57477e+09     5.68593e+10     7.21844e-05             
11665   4.52396337        4.52339801           0.0011308495       5.56328e+09     5.68381e+10     7.23065e-05             
11666   4.52509436        4.52452886           0.00113113222      5.55179e+09     5.67688e+10     7.23678e-05             
11667   4.52622563        4.52566              0.001131415        5.5403e+09      5.67923e+10     7.2548e-05              
11668   4.52735719        4.52679141           0.00113169785      5.5288e+09      5.67156e+10     7.26007e-05             
11669   4.52848903        4.52792311           0.00113198078      5.51944e+09     5.67521e+10     7.27706e-05             
11670   4.52962115        4.52905509           0.00113226377      5.51718e+09     5.67406e+10     7.27856e-05             
11671   4.53075356        4.53018735           0.00113254684      5.51549e+09     5.67268e+10     7.27903e-05             
11672   4.53188624        4.5313199            0.00113282998      5.51379e+09     5.65742e+10     7.26167e-05             
11673   4.53301922        4.53245273           0.00113311318      5.5121e+09      5.66596e+10     7.27487e-05             
11674   4.53415247        4.53358584           0.00113339646      5.51041e+09     5.66117e+10     7.27096e-05             
11675   4.53528601        4.53471924           0.00113367981      5.50871e+09     5.65985e+10     7.2715e-05              
11676   4.53641983        4.53585292           0.00113396323      5.50702e+09     5.66391e+10     7.27896e-05             
11677   4.53755394        4.53698688           0.00113424672      5.50532e+09     5.66221e+10     7.279e-05               
11678   4.53868832        4.53812113           0.00113453028      5.50362e+09     5.65937e+10     7.2776e-05              
11679   4.539823          4.53925566           0.00113481391      5.50193e+09     5.6588e+10      7.27912e-05             
11680   4.54095795        4.54039047           0.00113509762      5.50023e+09     5.65554e+10     7.27716e-05             
11681   4.54209319        4.54152557           0.00113538139      5.49853e+09     5.65486e+10     7.27854e-05             
11682   4.54322871        4.54266095           0.00113566524      5.49684e+09     5.65222e+10     7.27738e-05             
11683   4.54436452        4.54379662           0.00113594915      5.49514e+09     5.64797e+10     7.27416e-05             
11684   4.54550061        4.54493257           0.00113623314      5.49344e+09     5.64602e+10     7.2739e-05              
11685   4.54663699        4.5460688            0.0011365172       5.49005e+09     5.64751e+10     7.2803e-05              
11686   4.54777365        4.54720532           0.00113680133      5.48159e+09     5.64046e+10     7.28244e-05             
11687   4.54891059        4.54834212           0.00113708553      5.4728e+09      5.64126e+10     7.29517e-05             
11688   4.55004782        4.5494792            0.0011373698       5.464e+09       5.64186e+10     7.30769e-05             
11689   4.55118533        4.55061657           0.00113765414      5.4552e+09      5.64004e+10     7.31713e-05             
11690   4.55232313        4.55175423           0.00113793856      5.4464e+09      5.63821e+10     7.32656e-05             
11691   4.55346121        4.55289217           0.00113822304      5.4376e+09      5.63599e+10     7.33554e-05             
11692   4.55459957        4.55403039           0.0011385076       5.42879e+09     5.63407e+10     7.34494e-05             
11693   4.55573822        4.5551689            0.00113879222      5.41998e+09     5.63008e+10     7.35167e-05             
11694   4.55687716        4.55630769           0.00113907692      5.41117e+09     5.62928e+10     7.36259e-05             
11695   4.55801638        4.55744677           0.00113936169      5.40236e+09     5.62838e+10     7.37342e-05             
11696   4.55915588        4.55858613           0.00113964653      5.39354e+09     5.62636e+10     7.38282e-05             
11697   4.56029567        4.55972578           0.00113993144      5.38473e+09     5.62434e+10     7.39225e-05             
11698   4.56143574        4.56086571           0.00114021643      5.37591e+09     5.623e+10       7.40261e-05             
11699   4.5625761         4.56200592           0.00114050148      5.36708e+09     5.60701e+10     7.39371e-05             
11700   4.56371675        4.56314642           0.00114078661      5.35826e+09     5.61874e+10     7.42136e-05             
11701   4.56485768        4.56428721           0.0011410718       5.3519e+09      5.61135e+10     7.42041e-05             
11702   4.56599889        4.56542828           0.00114135707      5.35221e+09     5.61404e+10     7.42354e-05             
11703   4.56714039        4.56656964           0.00114164241      5.35289e+09     5.60112e+10     7.40551e-05             
11704   4.56828217        4.56771128           0.00114192782      5.35357e+09     5.61079e+10     7.41736e-05             
11705   4.56942425        4.56885321           0.0011422133       5.35425e+09     5.60889e+10     7.41392e-05             
11706   4.5705666         4.56999542           0.00114249886      5.35493e+09     5.6053e+10      7.40823e-05             
11707   4.57170924        4.57113792           0.00114278448      5.35561e+09     5.58982e+10     7.38683e-05             
11708   4.57285217        4.57228071           0.00114307018      5.35629e+09     5.54518e+10     7.3269e-05              
11709   4.57399538        4.57342378           0.00114335594      5.35697e+09     5.60036e+10     7.39888e-05             
11710   4.57513888        4.57456713           0.00114364178      5.35765e+09     5.59588e+10     7.39202e-05             
11711   4.57628267        4.57571077           0.00114392769      5.35833e+09     5.57342e+10     7.36142e-05             
11712   4.57742674        4.5768547            0.00114421368      5.35901e+09     5.59465e+10     7.38853e-05             
11713   4.57857109        4.57799892           0.00114449973      5.35969e+09     5.59421e+10     7.387e-05               
11714   4.57971574        4.57914342           0.00114478585      5.36037e+09     5.59232e+10     7.38357e-05             
11715   4.58086067        4.5802882            0.00114507205      5.36105e+09     5.58929e+10     7.37863e-05             
11716   4.58200588        4.58143327           0.00114535832      5.36173e+09     5.58886e+10     7.37713e-05             
11717   4.58315138        4.58257863           0.00114564466      5.35978e+09     5.58682e+10     7.37712e-05             
11718   4.58429717        4.58372428           0.00114593107      5.3514e+09      5.51021e+10     7.28736e-05             
11719   4.58544324        4.58487021           0.00114621755      5.34272e+09     5.58249e+10     7.39493e-05             
11720   4.58658961        4.58601643           0.00114650411      5.33404e+09     5.58111e+10     7.40513e-05             
11721   4.58773625        4.58716293           0.00114679073      5.32537e+09     5.57917e+10     7.41462e-05             
11722   4.58888319        4.58830972           0.00114707743      5.31668e+09     5.577e+10       7.42384e-05             
11723   4.59003041        4.5894568            0.0011473642       5.308e+09       5.57522e+10     7.43361e-05             
11724   4.59117792        4.59060416           0.00114765104      5.29932e+09     5.5736e+10      7.44363e-05             
11725   4.59232571        4.59175181           0.00114793795      5.29063e+09     5.57157e+10     7.45314e-05             
11726   4.59347379        4.59289975           0.00114822494      5.28194e+09     5.53429e+10     7.41545e-05             
11727   4.59462216        4.59404798           0.00114851199      5.27325e+09     5.56582e+10     7.46999e-05             
11728   4.59577082        4.59519649           0.00114879912      5.26455e+09     5.56506e+10     7.4813e-05              
11729   4.59691976        4.59634529           0.00114908632      5.25586e+09     5.56312e+10     7.49107e-05             
11730   4.59806899        4.59749437           0.00114937359      5.24716e+09     5.56103e+10     7.50067e-05             
11731   4.59921851        4.59864375           0.00114966094      5.23846e+09     5.55973e+10     7.51137e-05             
11732   4.60036831        4.59979341           0.00114994835      5.22976e+09     5.5583e+10      7.52193e-05             
11733   4.6015184         4.60094336           0.00115023584      5.22332e+09     5.55474e+10     7.52638e-05             
11734   4.60266878        4.60209359           0.0011505234       5.22187e+09     5.5535e+10      7.52679e-05             
11735   4.60381945        4.60324412           0.00115081103      5.2206e+09      5.54918e+10     7.52277e-05             
11736   4.6049704         4.60439493           0.00115109873      5.21932e+09     5.55013e+10     7.52589e-05             
11737   4.60612165        4.60554602           0.00115138651      5.21805e+09     5.54557e+10     7.52154e-05             
11738   4.60727318        4.60669741           0.00115167435      5.21678e+09     5.54661e+10     7.52478e-05             
11739   4.60842499        4.60784909           0.00115196227      5.21551e+09     5.54495e+10     7.52436e-05             
11740   4.6095771         4.60900105           0.00115225026      5.21423e+09     5.54291e+10     7.52344e-05             
11741   4.6107295         4.6101533            0.00115253832      5.21296e+09     5.541e+10       7.52268e-05             
11742   4.61188218        4.61130584           0.00115282646      5.21169e+09     5.53847e+10     7.52109e-05             
11743   4.61303515        4.61245866           0.00115311467      5.21041e+09     5.48227e+10     7.44659e-05             
11744   4.61418841        4.61361178           0.00115340294      5.20914e+09     5.5194e+10      7.49885e-05             
11745   4.61534195        4.61476518           0.0011536913       5.20786e+09     5.53261e+10     7.51864e-05             
11746   4.61649579        4.61591887           0.00115397972      5.20659e+09     5.5277e+10      7.51381e-05             
11747   4.61764991        4.61707285           0.00115426821      5.20531e+09     5.52814e+10     7.51625e-05             
11748   4.61880433        4.61822712           0.00115455678      5.20404e+09     5.51932e+10     7.50609e-05             
11749   4.61995903        4.61938168           0.00115484542      5.20165e+09     5.52496e+10     7.51721e-05             
11750   4.62111402        4.62053652           0.00115513413      5.19706e+09     5.52219e+10     7.52008e-05             
11751   4.6222693         4.62169166           0.00115542291      5.19241e+09     4.75447e+10     6.48041e-05             
11752   4.62342486        4.62284708           0.00115571177      5.18775e+09     5.24172e+10     7.15094e-05             
11753   4.62458072        4.62400279           0.0011560007       5.18309e+09     5.5151e+10      7.53066e-05             
11754   4.62573686        4.62515879           0.0011562897       5.17844e+09     5.43489e+10     7.42782e-05             
11755   4.6268933         4.62631508           0.00115657877      5.17378e+09     5.50949e+10     7.53655e-05             
11756   4.62805002        4.62747166           0.00115686792      5.16912e+09     5.45912e+10     7.47438e-05             
11757   4.62920703        4.62862853           0.00115715713      5.16446e+09     5.50862e+10     7.54897e-05             
11758   4.63036434        4.62978569           0.00115744642      5.15979e+09     5.50774e+10     7.55458e-05             
11759   4.63152193        4.63094313           0.00115773578      5.15513e+09     5.50627e+10     7.5594e-05              
11760   4.63267981        4.63210087           0.00115802522      5.15046e+09     5.50434e+10     7.56358e-05             
11761   4.63383798        4.63325889           0.00115831472      5.1458e+09      5.49824e+10     7.56206e-05             
11762   4.63499644        4.63441721           0.0011586043       5.14113e+09     5.48307e+10     7.54803e-05             
11763   4.63615519        4.63557581           0.00115889395      5.13646e+09     5.49621e+10     7.573e-05               
11764   4.63731422        4.63673471           0.00115918368      5.13179e+09     5.49555e+10     7.57898e-05             
11765   4.63847355        4.63789389           0.00115947347      5.12807e+09     5.49371e+10     7.58196e-05             
11766   4.63963317        4.63905336           0.00115976334      5.12603e+09     5.49171e+10     7.58221e-05             
11767   4.64079308        4.64021313           0.00116005328      5.12403e+09     5.48428e+10     7.57491e-05             
11768   4.64195328        4.64137318           0.00116034329      5.12203e+09     5.48716e+10     7.58184e-05             
11769   4.64311377        4.64253352           0.00116063338      5.12003e+09     5.48584e+10     7.58298e-05             
11770   4.64427455        4.64369416           0.00116092354      5.11802e+09     5.48066e+10     7.57878e-05             
11771   4.64543561        4.64485508           0.00116121377      5.11602e+09     5.476e+10       7.57531e-05             
11772   4.64659697        4.64601629           0.00116150407      5.11402e+09     5.48031e+10     7.58424e-05             
11773   4.64775862        4.6471778            0.00116179445      5.11201e+09     5.33241e+10     7.38245e-05             
11774   4.64892056        4.64833959           0.0011620849       5.11001e+09     5.47538e+10     7.58336e-05             
11775   4.65008279        4.64950168           0.00116237542      5.108e+09       5.4753e+10      7.58622e-05             
11776   4.65124531        4.65066405           0.00116266601      5.106e+09       5.47318e+10     7.58627e-05             
11777   4.65240812        4.65182672           0.00116295668      5.10399e+09     5.47054e+10     7.58559e-05             
11778   4.65357123        4.65298967           0.00116324742      5.10199e+09     5.46541e+10     7.58145e-05             
11779   4.65473462        4.65415292           0.00116353823      5.09998e+09     5.36185e+10     7.44073e-05             
11780   4.6558983         4.65531646           0.00116382912      5.09797e+09     5.46487e+10     7.58668e-05             
11781   4.65706228        4.65648029           0.00116412007      5.09369e+09     5.458e+10       7.5835e-05              
11782   4.65822654        4.65764441           0.0011644111       5.08572e+09     5.45898e+10     7.59676e-05             
11783   4.6593911         4.65880882           0.00116470221      5.07769e+09     5.45724e+10     7.60634e-05             
11784   4.66055595        4.65997352           0.00116499338      5.06966e+09     5.3531e+10      7.473e-05               
11785   4.66172109        4.66113852           0.00116528463      5.06164e+09     5.45224e+10     7.62347e-05             
11786   4.66288652        4.6623038            0.00116557595      5.0536e+09      5.44372e+10     7.62366e-05             
11787   4.66405224        4.66346938           0.00116586734      5.04557e+09     5.45191e+10     7.64728e-05             
11788   4.66521825        4.66463524           0.00116615881      5.03754e+09     5.45028e+10     7.65719e-05             
11789   4.66638456        4.6658014            0.00116645035      5.0295e+09      5.44851e+10     7.66694e-05             
11790   4.66755115        4.66696785           0.00116674196      5.02146e+09     5.4444e+10      7.67341e-05             
11791   4.66871804        4.6681346            0.00116703365      5.01342e+09     5.44416e+10     7.68539e-05             
11792   4.66988522        4.66930163           0.00116732541      5.00538e+09     5.4403e+10      7.69227e-05             
11793   4.67105269        4.67046895           0.00116761724      4.99733e+09     5.43885e+10     7.70261e-05             
11794   4.67222045        4.67163657           0.00116790914      4.98929e+09     5.43732e+10     7.71285e-05             
11795   4.67338851        4.67280448           0.00116820112      4.98124e+09     5.36751e+10     7.62614e-05             
11796   4.67455686        4.67397268           0.00116849317      4.97319e+09     5.35463e+10     7.62016e-05             
11797   4.67572549        4.67514118           0.00116878529      4.96812e+09     5.43064e+10     7.7362e-05              
11798   4.67689443        4.67630996           0.00116907749      4.96739e+09     5.4086e+10      7.70595e-05             
11799   4.67806365        4.67747904           0.00116936976      4.96669e+09     5.42688e+10     7.73308e-05             
11800   4.67923317        4.67864841           0.0011696621       4.96599e+09     5.42223e+10     7.72752e-05             
11801   4.68040297        4.67981807           0.00116995452      4.9653e+09      5.41469e+10     7.71787e-05             
11802   4.68157307        4.68098802           0.00117024701      4.9646e+09      5.33859e+10     7.61046e-05             
11803   4.68274347        4.68215827           0.00117053957      4.96391e+09     5.4107e+10      7.71434e-05             
11804   4.68391415        4.68332881           0.0011708322       4.96321e+09     5.41791e+10     7.72571e-05             
11805   4.68508513        4.68449964           0.00117112491      4.96251e+09     5.41714e+10     7.7257e-05              
11806   4.6862564         4.68567077           0.00117141769      4.96182e+09     5.41537e+10     7.72426e-05             
11807   4.68742797        4.68684219           0.00117171055      4.96112e+09     5.41362e+10     7.72284e-05             
11808   4.68859982        4.6880139            0.00117200347      4.96042e+09     5.4114e+10      7.72076e-05             
11809   4.68977197        4.6891859            0.00117229647      4.95972e+09     5.4091e+10      7.71856e-05             
11810   4.69094442        4.6903582            0.00117258955      4.95903e+09     5.39309e+10     7.69679e-05             
11811   4.69211715        4.69153079           0.0011728827       4.95833e+09     5.40545e+10     7.71553e-05             
11812   4.69329018        4.69270367           0.00117317592      4.95763e+09     5.40394e+10     7.71446e-05             
11813   4.69446351        4.69387684           0.00117346921      4.95452e+09     5.4008e+10      7.71482e-05             
11814   4.69563712        4.69505031           0.00117376258      4.94824e+09     5.38765e+10     7.70579e-05             
11815   4.69681103        4.69622408           0.00117405602      4.94195e+09     5.39742e+10     7.72959e-05             
11816   4.69798523        4.69739813           0.00117434953      4.93566e+09     5.3897e+10      7.72838e-05             
11817   4.69915973        4.69857248           0.00117464312      4.92937e+09     5.39365e+10     7.74392e-05             
11818   4.70033452        4.69974712           0.00117493678      4.92307e+09     5.38896e+10     7.74707e-05             
11819   4.7015096         4.70092206           0.00117523052      4.91677e+09     5.39012e+10     7.75867e-05             
11820   4.70268498        4.70209729           0.00117552432      4.91048e+09     5.3877e+10      7.76513e-05             
11821   4.70386065        4.70327282           0.0011758182       4.90418e+09     5.38602e+10     7.77269e-05             
11822   4.70503662        4.70444863           0.00117611216      4.89788e+09     5.3839e+10      7.77962e-05             
11823   4.70621288        4.70562475           0.00117640619      4.89157e+09     5.3775e+10      7.78038e-05             
11824   4.70738943        4.70680115           0.00117670029      4.88527e+09     5.15263e+10     7.46464e-05             
11825   4.70856628        4.70797785           0.00117699446      4.87896e+09     5.36713e+10     7.78544e-05             
11826   4.70974342        4.70915485           0.00117728871      4.87265e+09     5.37391e+10     7.80538e-05             
11827   4.71092085        4.71033214           0.00117758303      4.86635e+09     5.32957e+10     7.751e-05               
11828   4.71209858        4.71150972           0.00117787743      4.86003e+09     5.37033e+10     7.82043e-05             
11829   4.71327661        4.7126876            0.0011781719       4.85554e+09     5.30784e+10     7.73658e-05             
11830   4.71445493        4.71386577           0.00117846644      4.85318e+09     5.36814e+10     7.82828e-05             
11831   4.71563354        4.71504424           0.00117876106      4.85082e+09     5.36645e+10     7.82964e-05             
11832   4.71681245        4.716223             0.00117905575      4.84845e+09     5.36167e+10     7.82646e-05             
11833   4.71799165        4.71740205           0.00117935051      4.84609e+09     5.36189e+10     7.83061e-05             
11834   4.71917115        4.7185814            0.00117964535      4.84372e+09     5.35848e+10     7.82944e-05             
11835   4.72035094        4.71976105           0.00117994026      4.84136e+09     5.35869e+10     7.83357e-05             
11836   4.72153103        4.72094099           0.00118023525      4.83899e+09     5.35674e+10     7.83455e-05             
11837   4.72271141        4.72212122           0.00118053031      4.83663e+09     5.35488e+10     7.83567e-05             
11838   4.72389209        4.72330175           0.00118082544      4.83426e+09     5.34454e+10     7.82437e-05             
11839   4.72507307        4.72448258           0.00118112064      4.83189e+09     5.31588e+10     7.78622e-05             
11840   4.72625433        4.7256637            0.00118141592      4.82952e+09     5.34522e+10     7.83304e-05             
11841   4.7274359         4.72684512           0.00118171128      4.82716e+09     5.3312e+10      7.81632e-05             
