#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
9685    2.75784706        2.75750242           0.000689375605     2.52735e+10     2.46368e+10     6.50488e-06             
9686    2.75853652        2.75819179           0.000689547949     2.5266e+10      1.92419e+10     5.08196e-06             
9687    2.75922616        2.75888134           0.000689720335     2.52584e+10     2.03788e+10     5.38384e-06             
9688    2.75991597        2.75957106           0.000689892766     2.52509e+10     4.11464e+10     1.08736e-05             
9689    2.76060594        2.76026096           0.000690065239     2.52263e+10     2.42861e+10     6.42428e-06             
9690    2.7612961         2.76095102           0.000690237755     2.51812e+10     3.88571e+10     1.02971e-05             
9691    2.76198642        2.76164126           0.000690410315     2.5136e+10      4.55977e+10     1.21051e-05             
9692    2.76267692        2.76233167           0.000690582917     2.50907e+10     1.7119e+10      4.55288e-06             
9693    2.76336759        2.76302225           0.000690755563     2.50455e+10     3.61128e+10     9.62172e-06             
9694    2.76405843        2.76371301           0.000690928252     2.50002e+10     2.03542e+10     5.43287e-06             
9695    2.76474944        2.76440394           0.000691100984     2.4955e+10      4.11588e+10     1.10059e-05             
9696    2.76544063        2.76509504           0.000691273759     2.49097e+10     1.87045e+10     5.01071e-06             
9697    2.76613199        2.76578631           0.000691446577     2.48644e+10     2.36846e+10     6.35635e-06             
9698    2.76682352        2.76647776           0.000691619439     2.48191e+10     1.90233e+10     5.11471e-06             
9699    2.76751523        2.76716938           0.000691792344     2.47738e+10     3.91242e+10     1.05384e-05             
9700    2.76820711        2.76786117           0.000691965292     2.47285e+10     1.79965e+10     4.85636e-06             
9701    2.76889916        2.76855313           0.000692138283     2.46832e+10     4.62535e+10     1.25045e-05             
9702    2.76959138        2.76924527           0.000692311318     2.46378e+10     3.10752e+10     8.41651e-06             
9703    2.77028378        2.76993758           0.000692484396     2.45925e+10     2.31283e+10     6.27571e-06             
9704    2.77097635        2.77063007           0.000692657517     2.45471e+10     2.29727e+10     6.24501e-06             
9705    2.7716691         2.77132273           0.000692830681     2.45098e+10     3.04499e+10     8.29024e-06             
9706    2.77236201        2.77201556           0.000693003889     2.44813e+10     1.74365e+10     4.75276e-06             
9707    2.7730551         2.77270856           0.00069317714      2.44528e+10     5.25892e+10     1.43512e-05             
9708    2.77374837        2.77340174           0.000693350434     2.44242e+10     1.9032e+10      5.19976e-06             
9709    2.77444181        2.77409509           0.000693523772     2.43957e+10     7.42695e+10     2.03151e-05             
9710    2.77513542        2.77478861           0.000693697153     2.43671e+10     4.62696e+10     1.2671e-05              
9711    2.7758292         2.77548231           0.000693870577     2.43385e+10     1.82091e+10     4.99247e-06             
9712    2.77652316        2.77617618           0.000694044045     2.431e+10       5.23114e+10     1.43593e-05             
9713    2.77721729        2.77687022           0.000694217556     2.42814e+10     1.92165e+10     5.28106e-06             
9714    2.77791159        2.77756444           0.00069439111      2.42528e+10     1.878e+10       5.16718e-06             
9715    2.77860607        2.77825883           0.000694564708     2.42242e+10     1.78957e+10     4.9297e-06              
9716    2.77930072        2.7789534            0.000694738349     2.41956e+10     3.00706e+10     8.29329e-06             
9717    2.77999555        2.77964813           0.000694912034     2.4167e+10      2.22009e+10     6.13011e-06             
9718    2.78069055        2.78034305           0.000695085762     2.41384e+10     1.18029e+10     3.26289e-06             
9719    2.78138572        2.78103813           0.000695259533     2.41098e+10     7.05213e+09     1.95186e-06             
9720    2.78208106        2.78173339           0.000695433348     2.40811e+10     4.96507e+10     1.37584e-05             
9721    2.78277659        2.78242883           0.000695607206     2.4064e+10      3.19379e+10     8.85643e-06             
9722    2.78347228        2.78312443           0.000695781108     2.4058e+10      4.40641e+10     1.22221e-05             
9723    2.78416815        2.78382021           0.000695955053     2.4052e+10      4.36579e+10     1.21125e-05             
9724    2.78486419        2.78451617           0.000696129042     2.40459e+10     1.84379e+10     5.1167e-06              
9725    2.78556041        2.7852123            0.000696303074     2.40399e+10     3.57828e+10     9.93259e-06             
9726    2.7862568         2.7859086            0.00069647715      2.40338e+10     1.83463e+10     5.09384e-06             
9727    2.78695336        2.78660508           0.000696651269     2.40278e+10     2.36815e+10     6.57683e-06             
9728    2.7876501         2.78730173           0.000696825432     2.40218e+10     1.97137e+10     5.47626e-06             
9729    2.78834701        2.78799855           0.000696999639     2.40157e+10     1.90126e+10     5.28283e-06             
9730    2.7890441         2.78869555           0.000697173889     2.40097e+10     3.38041e+10     9.39515e-06             
9731    2.78974136        2.78939273           0.000697348182     2.40036e+10     5.97425e+10     1.66084e-05             
9732    2.79043879        2.79009008           0.000697522519     2.39976e+10     1.65705e+10     4.60775e-06             
9733    2.7911364         2.7907876            0.0006976969       2.39915e+10     2.93469e+10     8.16254e-06             
9734    2.79183419        2.7914853            0.000697871324     2.39855e+10     1.86416e+10     5.18626e-06             
9735    2.79253215        2.79218317           0.000698045792     2.39794e+10     2.44944e+10     6.8163e-06              
9736    2.79323028        2.79288121           0.000698220303     2.39733e+10     1.5486e+10      4.31053e-06             
9737    2.79392859        2.79357943           0.000698394858     2.3944e+10      5.6838e+10      1.58403e-05             
9738    2.79462707        2.79427783           0.000698569457     2.38949e+10     5.51099e+10     1.53902e-05             
9739    2.79532573        2.7949764            0.000698744099     2.38457e+10     4.50491e+10     1.26066e-05             
9740    2.79602456        2.79567514           0.000698918785     2.37966e+10     6.96996e+10     1.9545e-05              
9741    2.79672356        2.79637406           0.000699093515     2.37474e+10     1.85624e+10     5.216e-06               
9742    2.79742274        2.79707315           0.000699268288     2.36982e+10     2.67058e+10     7.51987e-06             
9743    2.7981221         2.79777242           0.000699443106     2.3649e+10      3.82084e+10     1.07812e-05             
9744    2.79882163        2.79847187           0.000699617966     2.35998e+10     2.32725e+10     6.58044e-06             
9745    2.79952134        2.79917148           0.000699792871     2.35506e+10     5.52456e+10     1.56537e-05             
9746    2.80022122        2.79987128           0.000699967819     2.35013e+10     4.50146e+10     1.27815e-05             
9747    2.80092127        2.80057124           0.000700142811     2.34521e+10     1.38108e+10     3.9297e-06              
9748    2.8016215         2.80127139           0.000700317847     2.34028e+10     1.87571e+10     5.34833e-06             
9749    2.80232191        2.8019717            0.000700492926     2.33535e+10     1.90214e+10     5.43514e-06             
9750    2.80302249        2.8026722            0.000700668049     2.33042e+10     1.84701e+10     5.28877e-06             
9751    2.80372324        2.80337287           0.000700843216     2.32549e+10     1.76303e+10     5.05901e-06             
9752    2.80442417        2.80407371           0.000701018427     2.32057e+10     1.84309e+10     5.29998e-06             
9753    2.80512528        2.80477473           0.000701193682     2.31633e+10     2.16541e+10     6.23823e-06             
9754    2.80582656        2.80547592           0.00070136898      2.31262e+10     1.98248e+10     5.72037e-06             
9755    2.80652802        2.80617729           0.000701544322     2.30891e+10     4.3377e+10      1.25364e-05             
9756    2.80722965        2.80687883           0.000701719709     2.3052e+10      2.04265e+10     5.91298e-06             
9757    2.80793146        2.80758055           0.000701895138     2.30149e+10     4.08013e+10     1.183e-05               
9758    2.80863344        2.80828245           0.000702070612     2.29778e+10     3.03087e+10     8.80199e-06             
9759    2.8093356         2.80898452           0.00070224613      2.29406e+10     3.16826e+10     9.21586e-06             
9760    2.81003793        2.80968677           0.000702421691     2.29035e+10     5.56904e+10     1.62256e-05             
9761    2.81074044        2.81038919           0.000702597297     2.28663e+10     5.02005e+10     1.46498e-05             
9762    2.81144313        2.81109178           0.000702772946     2.28292e+10     7.19698e+10     2.10369e-05             
9763    2.81214599        2.81179456           0.000702948639     2.2792e+10      4.53024e+10     1.32635e-05             
9764    2.81284902        2.81249751           0.000703124377     2.27548e+10     2.72058e+10     7.97828e-06             
9765    2.81355224        2.81320063           0.000703300158     2.27176e+10     3.97189e+10     1.16669e-05             
9766    2.81425562        2.81390393           0.000703475983     2.26804e+10     3.40467e+10     1.00172e-05             
9767    2.81495919        2.81460741           0.000703651852     2.26432e+10     2.56049e+10     7.54581e-06             
9768    2.81566293        2.81531106           0.000703827765     2.26063e+10     5.51162e+10     1.62694e-05             
9769    2.81636684        2.81601489           0.000704003722     2.26079e+10     4.25625e+10     1.25628e-05             
9770    2.81707094        2.81671889           0.000704179723     2.26359e+10     3.30051e+10     9.72981e-06             
9771    2.8177752         2.81742307           0.000704355767     2.26639e+10     5.45398e+10     1.60583e-05             
9772    2.81847965        2.81812743           0.000704531856     2.26919e+10     4.12244e+10     1.21228e-05             
9773    2.81918427        2.81883196           0.000704707989     2.27199e+10     1.93677e+10     5.68843e-06             
9774    2.81988906        2.81953667           0.000704884166     2.27479e+10     2.80415e+10     8.22585e-06             
9775    2.82059404        2.82024155           0.000705060387     2.27759e+10     1.85507e+10     5.43507e-06             
9776    2.82129918        2.82094661           0.000705236652     2.2804e+10      1.90599e+10     5.57739e-06             
9777    2.82200451        2.82165185           0.000705412962     2.2832e+10      2.0177e+10      5.89703e-06             
9778    2.82271001        2.82235726           0.000705589315     2.286e+10       2.45461e+10     7.16516e-06             
9779    2.82341569        2.82306285           0.000705765712     2.28881e+10     7.49366e+10     2.18477e-05             
9780    2.82412154        2.82376861           0.000705942154     2.29161e+10     2.85367e+10     8.30965e-06             
9781    2.82482757        2.82447456           0.000706118639     2.29442e+10     2.01212e+10     5.85196e-06             
9782    2.82553378        2.82518068           0.000706295169     2.29723e+10     5.95837e+10     1.73079e-05             
9783    2.82624016        2.82588697           0.000706471743     2.30004e+10     3.82413e+10     1.10948e-05             
9784    2.82694672        2.82659344           0.000706648361     2.30277e+10     2.69748e+10     7.81678e-06             
9785    2.82765346        2.82730009           0.000706825023     2.30043e+10     1.9256e+10      5.58569e-06             
9786    2.82836037        2.82800692           0.000707001729     2.29495e+10     5.18951e+10     1.50894e-05             
9787    2.82906746        2.82871392           0.000707178479     2.28947e+10     7.49051e+10     2.18321e-05             
9788    2.82977473        2.8294211            0.000707355274     2.28399e+10     5.74263e+10     1.67778e-05             
9789    2.83048217        2.83012845           0.000707532113     2.27851e+10     6.81407e+10     1.99561e-05             
9790    2.83118979        2.83083598           0.000707708996     2.27303e+10     7.09176e+10     2.08195e-05             
9791    2.83189759        2.83154369           0.000707885923     2.26755e+10     3.02353e+10     8.89773e-06             
9792    2.83260557        2.83225158           0.000708062895     2.26206e+10     6.39936e+10     1.88779e-05             
9793    2.83331372        2.83295964           0.00070823991      2.25657e+10     3.89371e+10     1.15142e-05             
9794    2.83402205        2.83366788           0.00070841697      2.25108e+10     2.05409e+10     6.08904e-06             
9795    2.83473055        2.8343763            0.000708594074     2.2456e+10      2.10201e+10     6.24631e-06             
9796    2.83543923        2.83508489           0.000708771223     2.2401e+10      2.85832e+10     8.51457e-06             
9797    2.83614809        2.83579366           0.000708948416     2.23461e+10     2.22777e+10     6.65256e-06             
9798    2.83685713        2.83650261           0.000709125653     2.22912e+10     1.91506e+10     5.73284e-06             
9799    2.83756634        2.83721174           0.000709302934     2.22362e+10     1.80869e+10     5.42781e-06             
9800    2.83827574        2.83792104           0.00070948026      2.21817e+10     1.90216e+10     5.72234e-06             
9801    2.8389853         2.83863052           0.00070965763      2.21491e+10     4.17047e+10     1.25646e-05             
9802    2.83969505        2.83934018           0.000709835045     2.21286e+10     5.63184e+10     1.69831e-05             
9803    2.84040498        2.84005001           0.000710012503     2.21081e+10     6.24202e+10     1.88406e-05             
9804    2.84111508        2.84076003           0.000710190006     2.20876e+10     1.97389e+10     5.96341e-06             
9805    2.84182536        2.84147022           0.000710367554     2.20671e+10     3.8122e+10      1.15279e-05             
9806    2.84253581        2.84218058           0.000710545146     2.20466e+10     6.21451e+10     1.88099e-05             
9807    2.84324645        2.84289113           0.000710722782     2.2026e+10      4.1838e+10      1.26752e-05             
9808    2.84395726        2.84360185           0.000710900463     2.20055e+10     7.00188e+10     2.12326e-05             
9809    2.84466825        2.84431275           0.000711078188     2.1985e+10      6.85006e+10     2.07916e-05             
9810    2.84537941        2.84502383           0.000711255957     2.19645e+10     3.06475e+10     9.31097e-06             
9811    2.84609076        2.84573509           0.000711433771     2.19439e+10     1.96707e+10     5.98172e-06             
9812    2.84680228        2.84644652           0.00071161163      2.19234e+10     5.88724e+10     1.79195e-05             
9813    2.84751398        2.84715813           0.000711789533     2.19028e+10     3.61211e+10     1.10048e-05             
9814    2.84822586        2.84786992           0.00071196748      2.18823e+10     4.70373e+10     1.4344e-05              
9815    2.84893792        2.84858189           0.000712145472     2.18617e+10     4.50124e+10     1.37394e-05             
9816    2.84965015        2.84929403           0.000712323508     2.18418e+10     2.37954e+10     7.26983e-06             
9817    2.85036256        2.85000636           0.000712501589     2.1846e+10      2.17405e+10     6.64078e-06             
9818    2.85107515        2.85071886           0.000712679715     2.18622e+10     1.92722e+10     5.88245e-06             
9819    2.85178792        2.85143154           0.000712857885     2.18784e+10     5.07637e+10     1.54831e-05             
9820    2.85250087        2.8521444            0.000713036099     2.18946e+10     3.31089e+10     1.00909e-05             
9821    2.853214          2.85285743           0.000713214358     2.19108e+10     2.83803e+10     8.6433e-06              
9822    2.8539273         2.85357065           0.000713392662     2.1927e+10      2.4019e+10      7.30965e-06             
9823    2.85464078        2.85428404           0.00071357101      2.19433e+10     1.75581e+10     5.33947e-06             
9824    2.85535444        2.85499761           0.000713749403     2.19595e+10     2.19842e+10     6.6805e-06              
9825    2.85606828        2.85571136           0.00071392784      2.19757e+10     2.48647e+10     7.55023e-06             
9826    2.8567823         2.85642529           0.000714106322     2.1992e+10      2.7748e+10      8.41953e-06             
9827    2.85749649        2.85713939           0.000714284849     2.20082e+10     2.04816e+10     6.21013e-06             
9828    2.85821087        2.85785368           0.00071446342      2.20244e+10     6.11422e+10     1.85249e-05             
9829    2.85892542        2.85856814           0.000714642036     2.20407e+10     3.07107e+10     9.29792e-06             
9830    2.85964015        2.85928278           0.000714820696     2.20569e+10     2.67353e+10     8.08835e-06             
9831    2.86035506        2.85999761           0.000714999401     2.20732e+10     5.88045e+10     1.77773e-05             
9832    2.86107015        2.8607126            0.000715178151     2.20882e+10     1.93334e+10     5.84074e-06             
9833    2.86178542        2.86142778           0.000715356946     2.20676e+10     5.13572e+10     1.55298e-05             
9834    2.86250086        2.86214314           0.000715535785     2.20309e+10     2.06557e+10     6.25646e-06             
9835    2.86321649        2.86285868           0.000715714669     2.19942e+10     5.80429e+10     1.76101e-05             
9836    2.86393229        2.86357439           0.000715893598     2.19575e+10     3.2134e+10      9.76568e-06             
9837    2.86464828        2.86429028           0.000716072571     2.19208e+10     3.1214e+10      9.50197e-06             
9838    2.86536444        2.86500636           0.000716251589     2.18841e+10     1.9551e+10      5.96157e-06             
9839    2.86608078        2.86572261           0.000716430652     2.18474e+10     2.03908e+10     6.22809e-06             
9840    2.8667973         2.86643904           0.00071660976      2.18106e+10     2.90935e+10     8.9012e-06              
9841    2.867514          2.86715565           0.000716788912     2.17739e+10     6.74643e+10     2.06756e-05             
9842    2.86823088        2.86787244           0.000716968109     2.17371e+10     1.96722e+10     6.03909e-06             
9843    2.86894793        2.86858941           0.000717147351     2.17004e+10     2.39499e+10     7.36473e-06             
9844    2.86966517        2.86930655           0.000717326638     2.16636e+10     4.03083e+10     1.24161e-05             
9845    2.87038259        2.87002388           0.00071750597      2.16268e+10     2.15159e+10     6.63877e-06             
9846    2.87110018        2.87074139           0.000717685346     2.159e+10       4.55983e+10     1.40934e-05             
9847    2.87181796        2.87145907           0.000717864768     2.15532e+10     2.80389e+10     8.68099e-06             
9848    2.87253591        2.87217694           0.000718044234     2.15173e+10     3.27786e+10     1.01654e-05             
9849    2.87325405        2.87289498           0.000718223745     2.15011e+10     1.9887e+10      6.17204e-06             
9850    2.87397236        2.8736132            0.000718403301     2.1493e+10      2.90582e+10     9.02179e-06             
9851    2.87469085        2.87433161           0.000718582902     2.14848e+10     4.08434e+10     1.26856e-05             
9852    2.87540953        2.87505019           0.000718762547     2.14767e+10     2.00648e+10     6.23432e-06             
9853    2.87612838        2.87576895           0.000718942238     2.14685e+10     7.99837e+10     2.48611e-05             
9854    2.87684741        2.87648789           0.000719121974     2.14604e+10     3.14495e+10     9.77905e-06             
9855    2.87756662        2.87720702           0.000719301754     2.14522e+10     4.02133e+10     1.25089e-05             
9856    2.87828601        2.87792632           0.000719481579     2.14441e+10     5.16348e+10     1.60678e-05             
9857    2.87900559        2.8786458            0.00071966145      2.14359e+10     3.14654e+10     9.79515e-06             
9858    2.87972534        2.87936546           0.000719841365     2.14278e+10     2.05983e+10     6.41469e-06             
9859    2.88044527        2.8800853            0.000720021326     2.14196e+10     2.02087e+10     6.29576e-06             
9860    2.88116538        2.88080532           0.000720201331     2.14114e+10     2.08446e+10     6.49634e-06             
9861    2.88188567        2.88152553           0.000720381381     2.14033e+10     6.49219e+10     2.0241e-05              
9862    2.88260614        2.88224591           0.000720561477     2.13951e+10     4.11438e+10     1.28325e-05             
9863    2.88332679        2.88296647           0.000720741617     2.1387e+10      6.90207e+10     2.15353e-05             
9864    2.88404763        2.88368721           0.000720921802     2.13792e+10     5.7703e+10      1.80106e-05             
9865    2.88476864        2.88440813           0.000721102033     2.13792e+10     2.98358e+10     9.31252e-06             
9866    2.88548983        2.88512923           0.000721282308     2.13821e+10     5.85865e+10     1.82839e-05             
9867    2.8862112         2.88585052           0.000721462629     2.13849e+10     2.10773e+10     6.577e-06               
9868    2.88693275        2.88657198           0.000721642995     2.13878e+10     6.93364e+10     2.1633e-05              
9869    2.88765449        2.88729362           0.000721823405     2.13906e+10     2.11315e+10     6.59217e-06             
9870    2.8883764         2.88801544           0.000722003861     2.13935e+10     5.3111e+10      1.65662e-05             
9871    2.8890985         2.88873745           0.000722184362     2.13963e+10     3.25239e+10     1.01434e-05             
9872    2.88982077        2.88945963           0.000722364908     2.13992e+10     1.41784e+10     4.4213e-06              
9873    2.89054323        2.890182             0.000722545499     2.1402e+10      2.7081e+10      8.44366e-06             
9874    2.89126586        2.89090454           0.000722726136     2.14049e+10     1.95197e+10     6.08528e-06             
9875    2.89198868        2.89162727           0.000722906817     2.14077e+10     5.60651e+10     1.7476e-05              
9876    2.89271167        2.89235018           0.000723087544     2.14106e+10     6.03789e+10     1.88182e-05             
9877    2.89343485        2.89307326           0.000723268316     2.14135e+10     2.0182e+10      6.28923e-06             
9878    2.89415821        2.89379653           0.000723449133     2.14163e+10     7.64234e+10     2.38124e-05             
9879    2.89488175        2.89451998           0.000723629995     2.14192e+10     7.94463e+10     2.47509e-05             
9880    2.89560547        2.89524361           0.000723810903     2.14189e+10     4.24396e+10     1.32219e-05             
9881    2.89632937        2.89596742           0.000723991856     2.13726e+10     4.51109e+10     1.40846e-05             
9882    2.89705346        2.89669141           0.000724172853     2.13108e+10     5.27681e+10     1.65231e-05             
9883    2.89777772        2.89741559           0.000724353897     2.1249e+10      5.55627e+10     1.74488e-05             
9884    2.89850216        2.89813994           0.000724534985     2.11872e+10     5.30476e+10     1.67076e-05             
9885    2.89922679        2.89886448           0.000724716119     2.11254e+10     6.23469e+10     1.96939e-05             
9886    2.8999516         2.89958919           0.000724897298     2.10636e+10     2.51173e+10     7.95724e-06             
9887    2.90067658        2.90031409           0.000725078522     2.10017e+10     3.91834e+10     1.24499e-05             
9888    2.90140175        2.90103917           0.000725259792     2.09398e+10     4.67639e+10     1.49025e-05             
9889    2.9021271         2.90176443           0.000725441107     2.0878e+10      2.04721e+10     6.54327e-06             
9890    2.90285263        2.90248987           0.000725622467     2.08161e+10     4.82646e+10     1.54721e-05             
9891    2.90357835        2.90321549           0.000725803873     2.07542e+10     7.36536e+10     2.36815e-05             
9892    2.90430424        2.90394129           0.000725985324     2.06922e+10     1.99115e+10     6.42121e-06             
9893    2.90503032        2.90466728           0.00072616682      2.06303e+10     2.08821e+10     6.75442e-06             
9894    2.90575658        2.90539345           0.000726348362     2.05684e+10     3.51049e+10     1.13891e-05             
9895    2.90648301        2.9061198            0.000726529949     2.05064e+10     4.13901e+10     1.34688e-05             
9896    2.90720964        2.90684633           0.000726711581     2.04483e+10     2.26425e+10     7.38906e-06             
9897    2.90793644        2.90757304           0.000726893259     2.04385e+10     3.39314e+10     1.10783e-05             
9898    2.90866342        2.90829993           0.000727074983     2.04433e+10     2.83726e+10     9.26122e-06             
9899    2.90939059        2.90902701           0.000727256751     2.04481e+10     3.12128e+10     1.01859e-05             
9900    2.91011794        2.90975426           0.000727438565     2.04529e+10     1.28925e+10     4.20634e-06             
9901    2.91084547        2.9104817            0.000727620425     2.04577e+10     4.45088e+10     1.45181e-05             
9902    2.91157318        2.91120932           0.00072780233      2.04625e+10     2.09656e+10     6.83706e-06             
9903    2.91230107        2.91193712           0.000727984281     2.04673e+10     6.83678e+10     2.22901e-05             
9904    2.91302915        2.91266511           0.000728166277     2.04721e+10     1.97162e+10     6.4266e-06              
9905    2.9137574         2.91339327           0.000728348318     2.04769e+10     3.09942e+10     1.01004e-05             
9906    2.91448584        2.91412162           0.000728530406     2.04817e+10     4.02664e+10     1.31189e-05             
9907    2.91521446        2.91485015           0.000728712538     2.04865e+10     5.95602e+10     1.94004e-05             
9908    2.91594327        2.91557887           0.000728894716     2.04913e+10     3.67057e+10     1.19532e-05             
9909    2.91667225        2.91630776           0.00072907694      2.04961e+10     2.04396e+10     6.6546e-06              
9910    2.91740142        2.91703684           0.000729259209     2.05009e+10     5.57666e+10     1.81519e-05             
9911    2.91813077        2.9177661            0.000729441524     2.05057e+10     1.85901e+10     6.0496e-06              
9912    2.9188603         2.91849554           0.000729623884     2.05091e+10     5.46729e+10     1.77888e-05             
9913    2.91959002        2.91922516           0.00072980629      2.04975e+10     5.52124e+10     1.79744e-05             
9914    2.92031992        2.91995497           0.000729988742     2.04819e+10     2.98597e+10     9.72828e-06             
9915    2.92105           2.92068496           0.000730171239     2.04662e+10     3.11834e+10     1.01673e-05             
9916    2.92178026        2.92141513           0.000730353782     2.04506e+10     3.27357e+10     1.06816e-05             
9917    2.9225107         2.92214548           0.00073053637      2.04349e+10     2.07821e+10     6.78636e-06             
9918    2.92324133        2.92287602           0.000730719004     2.04193e+10     4.76903e+10     1.55851e-05             
9919    2.92397214        2.92360674           0.000730901684     2.04036e+10     2.52242e+10     8.24956e-06             
9920    2.92470313        2.92433764           0.00073108441      2.03879e+10     2.07473e+10     6.79063e-06             
9921    2.92543431        2.92506872           0.000731267181     2.03722e+10     7.83244e+10     2.56554e-05             
9922    2.92616567        2.92579999           0.000731449998     2.03566e+10     2.6011e+10      8.52656e-06             
9923    2.92689721        2.92653144           0.00073163286      2.03409e+10     6.3388e+10      2.0795e-05              
9924    2.92762894        2.92726307           0.000731815768     2.03252e+10     2.43463e+10     7.99317e-06             
9925    2.92836084        2.92799489           0.000731998722     2.03095e+10     4.99884e+10     1.64244e-05             
9926    2.92909293        2.92872689           0.000732181722     2.02938e+10     1.76216e+10     5.79432e-06             
9927    2.92982521        2.92945907           0.000732364767     2.02781e+10     2.20273e+10     7.24862e-06             
9928    2.93055766        2.93019143           0.000732547858     2.02603e+10     3.06629e+10     1.00992e-05             
9929    2.9312903         2.93092398           0.000732730995     2.02233e+10     6.94174e+10     2.29053e-05             
9930    2.93202312        2.93165671           0.000732914178     2.01816e+10     4.07748e+10     1.34821e-05             
9931    2.93275613        2.93238963           0.000733097407     2.01399e+10     7.80143e+10     2.58486e-05             
9932    2.93348932        2.93312272           0.000733280681     2.00982e+10     5.92893e+10     1.96852e-05             
9933    2.93422269        2.93385601           0.000733464001     2.00564e+10     2.86413e+10     9.52926e-06             
9934    2.93495625        2.93458947           0.000733647367     2.00147e+10     7.18842e+10     2.39665e-05             
9935    2.93568999        2.93532312           0.000733830779     1.9973e+10      7.50048e+10     2.50592e-05             
9936    2.93642391        2.93605695           0.000734014237     1.99312e+10     8.22396e+10     2.75339e-05             
9937    2.93715801        2.93679096           0.00073419774      1.98894e+10     6.53848e+10     2.19369e-05             
9938    2.9378923         2.93752516           0.00073438129      1.98476e+10     7.27128e+10     2.44468e-05             
9939    2.93862678        2.93825954           0.000734564885     1.98058e+10     7.66402e+10     2.58216e-05             
9940    2.93936143        2.93899411           0.000734748526     1.9764e+10      2.15413e+10     7.27304e-06             
9941    2.94009627        2.93972885           0.000734932213     1.97222e+10     2.23921e+10     7.57635e-06             
9942    2.9408313         2.94046379           0.000735115947     1.96804e+10     2.04971e+10     6.94992e-06             
9943    2.94156651        2.9411989            0.000735299726     1.96386e+10     2.07831e+10     7.06189e-06             
9944    2.9423019         2.9419342            0.00073548355      1.96016e+10     5.8928e+10      2.00609e-05             
9945    2.94303747        2.94266969           0.000735667421     1.9604e+10      7.30222e+10     2.4856e-05              
9946    2.94377323        2.94340535           0.000735851338     1.96149e+10     4.80895e+10     1.636e-05               
9947    2.94450918        2.9441412            0.000736035301     1.96259e+10     2.23578e+10     7.60188e-06             
9948    2.9452453         2.94487724           0.00073621931      1.96369e+10     4.53836e+10     1.54222e-05             
9949    2.94598161        2.94561346           0.000736403365     1.96478e+10     6.78423e+10     2.30413e-05             
9950    2.94671811        2.94634986           0.000736587466     1.96588e+10     2.48745e+10     8.44341e-06             
9951    2.94745479        2.94708645           0.000736771612     1.96698e+10     2.22832e+10     7.55958e-06             
9952    2.94819165        2.94782322           0.000736955805     1.96808e+10     6.14736e+10     2.08433e-05             
9953    2.9489287         2.94856018           0.000737140044     1.96918e+10     2.18926e+10     7.41879e-06             
9954    2.94966593        2.94929732           0.000737324329     1.97027e+10     3.20862e+10     1.08671e-05             
9955    2.95040335        2.95003464           0.00073750866      1.97137e+10     7.10444e+10     2.40482e-05             
9956    2.95114095        2.95077215           0.000737693037     1.97247e+10     7.56209e+10     2.5583e-05              
9957    2.95187874        2.95150984           0.000737877461     1.97357e+10     5.39467e+10     1.82403e-05             
9958    2.95261671        2.95224772           0.00073806193      1.97467e+10     2.86354e+10     9.67675e-06             
9959    2.95335486        2.95298578           0.000738246446     1.97577e+10     2.09671e+10     7.08145e-06             
9960    2.9540932         2.95372403           0.000738431007     1.97642e+10     5.34237e+10     1.80375e-05             
9961    2.95483172        2.95446246           0.000738615615     1.97387e+10     2.87721e+10     9.72691e-06             
9962    2.95557043        2.95520108           0.000738800269     1.97069e+10     2.50601e+10     8.48565e-06             
9963    2.95630932        2.95593988           0.000738984969     1.96751e+10     2.09612e+10     7.1092e-06              
9964    2.9570484         2.95667886           0.000739169715     1.96433e+10     7.11715e+10     2.41776e-05             
9965    2.95778766        2.95741803           0.000739354508     1.96115e+10     2.15441e+10     7.3306e-06              
9966    2.95852711        2.95815738           0.000739539346     1.95796e+10     5.49144e+10     1.87155e-05             
9967    2.95926674        2.95889692           0.000739724231     1.95478e+10     6.79244e+10     2.31872e-05             
9968    2.96000656        2.95963665           0.000739909162     1.9516e+10      3.1123e+10      1.06417e-05             
9969    2.96074656        2.96037656           0.000740094139     1.94841e+10     2.18464e+10     7.48202e-06             
9970    2.96148675        2.96111665           0.000740279163     1.94523e+10     2.60585e+10     8.9392e-06              
9971    2.96222712        2.96185693           0.000740464233     1.94204e+10     2.84434e+10     9.77335e-06             
9972    2.96296767        2.9625974            0.000740649349     1.93886e+10     6.42037e+10     2.20971e-05             
9973    2.96370842        2.96333804           0.000740834511     1.93567e+10     4.60792e+10     1.58853e-05             
9974    2.96444934        2.96407888           0.00074101972      1.93248e+10     5.90487e+10     2.03899e-05             
9975    2.96519045        2.9648199            0.000741204975     1.92929e+10     7.39863e+10     2.55902e-05             
9976    2.96593175        2.9655611            0.000741390276     1.92658e+10     5.72362e+10     1.98246e-05             
9977    2.96667324        2.96630249           0.000741575623     1.92684e+10     3.34237e+10     1.15752e-05             
9978    2.9674149         2.96704407           0.000741761017     1.92762e+10     2.44884e+10     8.47733e-06             
9979    2.96815676        2.96778583           0.000741946458     1.9284e+10      3.32879e+10     1.15189e-05             
